0,1,2,3,4,5,6,7,8,9,10,11,12
日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,name,industry
2020-09-25 00:00:00,7.02,8.42,8.42,7.02,4159,3491439,23.93,43.93,2.57,0.51,优彩资源,化纤
2020-09-28 00:00:00,9.26,9.26,9.26,9.26,1760,1629676,0,9.98,0.84,0.22,优彩资源,化纤
2020-09-29 00:00:00,10.19,10.19,10.19,10.19,53971,54996550,0,10.04,0.93,6.61,优彩资源,化纤
2020-09-30 00:00:00,11.2,9.85,11.21,9.27,373548,365240368,19.04,-3.34,-0.34,45.78,优彩资源,化纤
2020-10-09 00:00:00,9.65,10.84,10.84,9.35,305409,303254160,15.13,10.05,0.99,37.43,优彩资源,化纤
2020-10-12 00:00:00,10.6,11.92,11.92,10.55,303346,344587984,12.64,9.96,1.08,37.17,优彩资源,化纤
2020-10-13 00:00:00,11.8,11.34,11.8,11.1,307179,350115024,5.87,-4.87,-0.58,37.64,优彩资源,化纤
2020-10-14 00:00:00,11.25,11.07,11.58,11.04,227090,255250915,4.76,-2.38,-0.27,27.83,优彩资源,化纤
2020-10-15 00:00:00,11.18,10.55,11.18,10.51,179575,191565319,6.05,-4.7,-0.52,22.01,优彩资源,化纤
2020-10-16 00:00:00,10.44,10.52,10.64,10.29,108877,114039592,3.32,-0.28,-0.03,13.34,优彩资源,化纤
2020-10-19 00:00:00,10.6,10.56,10.78,10.42,127424,135059159,3.42,0.38,0.04,15.62,优彩资源,化纤
2020-10-20 00:00:00,10.4,10.66,10.93,10.2,137846,145566074,6.91,0.95,0.1,16.89,优彩资源,化纤
2020-10-21 00:00:00,10.63,10.51,10.84,10.5,125737,134116161,3.19,-1.41,-0.15,15.41,优彩资源,化纤
2020-10-22 00:00:00,10.42,10.63,10.98,10.28,142845,152195073,6.66,1.14,0.12,17.51,优彩资源,化纤
2020-10-23 00:00:00,10.7,10.05,10.77,10.02,155807,160815371,7.06,-5.46,-0.58,19.09,优彩资源,化纤
2020-10-26 00:00:00,10.01,9.87,10.12,9.76,82830,82358993,3.58,-1.79,-0.18,10.15,优彩资源,化纤
2020-10-27 00:00:00,9.8,9.74,9.94,9.64,75762,73999455,3.04,-1.32,-0.13,9.28,优彩资源,化纤
2020-10-28 00:00:00,9.76,9.7,9.78,9.57,58556,56567199,2.16,-0.41,-0.04,7.18,优彩资源,化纤
2020-10-29 00:00:00,9.56,9.6,9.71,9.52,49523,47641818,1.96,-1.03,-0.1,6.07,优彩资源,化纤
2020-10-30 00:00:00,9.6,9.06,9.61,9.06,87592,81843789,5.73,-5.63,-0.54,10.73,优彩资源,化纤
2020-11-02 00:00:00,9.03,9,9.15,8.85,66189,59352022,3.31,-0.66,-0.06,8.11,优彩资源,化纤
2020-11-03 00:00:00,9.06,9.31,9.37,9,62417,57507365,4.11,3.44,0.31,7.65,优彩资源,化纤
2020-11-04 00:00:00,9.35,9.4,9.6,9.11,78588,73359125,5.26,0.97,0.09,9.63,优彩资源,化纤
2020-11-05 00:00:00,9.42,9.53,9.59,9.37,76402,72347058,2.34,1.38,0.13,9.36,优彩资源,化纤
2020-11-06 00:00:00,9.49,9.41,9.52,9.27,69845,65555257,2.62,-1.26,-0.12,8.56,优彩资源,化纤
2020-11-09 00:00:00,9.46,10.35,10.35,9.46,248725,250543839,9.46,9.99,0.94,30.48,优彩资源,化纤
2020-11-10 00:00:00,10.2,10.16,10.6,10.02,176061,180381162,5.6,-1.84,-0.19,21.58,优彩资源,化纤
2020-11-11 00:00:00,10.09,10.6,10.62,10.09,219399,228450985,5.22,4.33,0.44,26.89,优彩资源,化纤
2020-11-12 00:00:00,10.44,10.51,10.8,10.28,172504,181358316,4.91,-0.85,-0.09,21.14,优彩资源,化纤
2020-11-13 00:00:00,10.21,10.79,10.92,9.98,217035,228572942,8.94,2.66,0.28,26.6,优彩资源,化纤
2020-11-16 00:00:00,10.72,11.18,11.5,10.55,278301,307336480,8.8,3.61,0.39,34.11,优彩资源,化纤
2020-11-17 00:00:00,10.88,10.58,11.2,10.54,204839,220412544,5.9,-5.37,-0.6,25.1,优彩资源,化纤
2020-11-18 00:00:00,10.58,11.16,11.25,10.52,236313,258273914,6.9,5.48,0.58,28.96,优彩资源,化纤
2020-11-19 00:00:00,10.88,10.81,11.03,10.59,161297,173816058,3.94,-3.14,-0.35,19.77,优彩资源,化纤
2020-11-20 00:00:00,10.7,10.54,10.71,10.38,105843,111311078,3.05,-2.5,-0.27,12.97,优彩资源,化纤
2020-11-23 00:00:00,10.51,11.15,11.59,10.3,298981,332128848,12.24,5.79,0.61,36.64,优彩资源,化纤
2020-11-24 00:00:00,11.29,12.27,12.27,11.18,367598,431292976,9.78,10.04,1.12,45.05,优彩资源,化纤
2020-11-25 00:00:00,12.01,11.49,12.3,11.48,336694,398821584,6.68,-6.36,-0.78,41.26,优彩资源,化纤
2020-11-26 00:00:00,11.52,11.33,11.75,11.15,176144,200883689,5.22,-1.39,-0.16,21.59,优彩资源,化纤
2020-11-27 00:00:00,11.19,10.89,11.23,10.71,135551,149043028,4.59,-3.88,-0.44,16.61,优彩资源,化纤
2020-11-30 00:00:00,10.82,10.74,11.12,10.71,127846,139623878,3.76,-1.38,-0.15,15.67,优彩资源,化纤
2020-12-01 00:00:00,10.71,10.98,11,10.61,99716,108163482,3.63,2.23,0.24,12.22,优彩资源,化纤
2020-12-02 00:00:00,10.95,10.89,10.99,10.68,95133,102999260,2.82,-0.82,-0.09,11.66,优彩资源,化纤
2020-12-03 00:00:00,10.82,10.45,10.88,10.44,110771,117138895,4.04,-4.04,-0.44,13.57,优彩资源,化纤
2020-12-04 00:00:00,10.36,10.48,10.62,10.29,73580,77134646,3.16,0.29,0.03,9.02,优彩资源,化纤
2020-12-07 00:00:00,10.47,10.41,10.68,10.26,79417,83186475,4.01,-0.67,-0.07,9.73,优彩资源,化纤
2020-12-08 00:00:00,10.32,10.17,10.46,10.13,68034,69987967,3.17,-2.31,-0.24,8.34,优彩资源,化纤
2020-12-09 00:00:00,10.23,10.01,10.33,10,64616,65945714,3.24,-1.57,-0.16,7.92,优彩资源,化纤
2020-12-10 00:00:00,10,10.1,10.14,9.95,47972,48205746,1.9,0.9,0.09,5.88,优彩资源,化纤
2020-12-11 00:00:00,10.1,9.82,10.14,9.63,67197,66179639,5.05,-2.77,-0.28,8.23,优彩资源,化纤
2020-12-14 00:00:00,9.76,10.02,10.05,9.65,53652,52823277,4.07,2.04,0.2,6.57,优彩资源,化纤
2020-12-15 00:00:00,9.9,9.88,10.01,9.88,39157,38914047,1.3,-1.4,-0.14,4.8,优彩资源,化纤
2020-12-16 00:00:00,9.92,9.51,9.92,9.49,59137,56835979,4.35,-3.74,-0.37,7.25,优彩资源,化纤
2020-12-17 00:00:00,9.48,9.63,9.68,9.3,51987,49458697,4,1.26,0.12,6.37,优彩资源,化纤
2020-12-18 00:00:00,9.59,9.53,9.69,9.43,39933,38293356,2.7,-1.04,-0.1,4.89,优彩资源,化纤
2020-12-21 00:00:00,9.52,9.47,9.58,9.4,34826,33051056,1.89,-0.63,-0.06,4.27,优彩资源,化纤
2020-12-22 00:00:00,9.38,9.23,9.6,9.2,64073,60238026,4.22,-2.53,-0.24,7.85,优彩资源,化纤
2020-12-23 00:00:00,9.2,9.15,9.28,9.12,40210,36962078,1.73,-0.87,-0.08,4.93,优彩资源,化纤
2020-12-24 00:00:00,9.16,8.89,9.17,8.88,43996,39622481,3.17,-2.84,-0.26,5.39,优彩资源,化纤
2020-12-25 00:00:00,8.81,9.06,9.15,8.81,37705,34117572,3.82,1.91,0.17,4.62,优彩资源,化纤
2020-12-28 00:00:00,9.07,8.78,9.12,8.74,42241,37549310,4.19,-3.09,-0.28,5.18,优彩资源,化纤
2020-12-29 00:00:00,8.85,8.92,9.06,8.77,37515,33485767,3.3,1.59,0.14,4.6,优彩资源,化纤
2020-12-30 00:00:00,8.86,9.04,9.1,8.8,40282,36176918,3.36,1.35,0.12,4.94,优彩资源,化纤
2020-12-31 00:00:00,9.04,9.26,9.48,8.99,63503,59006574,5.42,2.43,0.22,7.78,优彩资源,化纤
2021-01-04 00:00:00,9.26,9.28,9.36,9.18,41642,38644290,1.94,0.22,0.02,5.1,优彩资源,化纤
2021-01-05 00:00:00,9.26,9.3,9.32,9.1,45774,42115379,2.37,0.22,0.02,5.61,优彩资源,化纤
2021-01-06 00:00:00,9.26,9.11,9.37,9.09,37312,34273377,3.01,-2.04,-0.19,4.57,优彩资源,化纤
2021-01-07 00:00:00,9.17,8.61,9.17,8.55,58275,51290610,6.81,-5.49,-0.5,7.14,优彩资源,化纤
2021-01-08 00:00:00,8.52,8.6,8.72,8.41,28688,24627128,3.6,-0.12,-0.01,3.52,优彩资源,化纤
2021-01-11 00:00:00,8.65,8.16,8.73,8.11,46581,38593663,7.21,-5.12,-0.44,5.71,优彩资源,化纤
2021-01-12 00:00:00,8.14,8.24,8.35,8.14,26761,22068334,2.57,0.98,0.08,3.28,优彩资源,化纤
2021-01-13 00:00:00,8.66,8.36,8.76,8.35,47657,40613822,4.98,1.46,0.12,5.84,优彩资源,化纤
2021-01-14 00:00:00,8.18,8.27,8.39,8.07,43039,35469484,3.83,-1.08,-0.09,5.27,优彩资源,化纤
2021-01-15 00:00:00,8.26,8.59,8.7,8.25,54172,46319985,5.44,3.87,0.32,6.64,优彩资源,化纤
2021-01-18 00:00:00,8.54,8.65,8.78,8.52,39045,33840017,3.03,0.7,0.06,4.78,优彩资源,化纤
2021-01-19 00:00:00,8.64,8.76,8.86,8.57,42289,37108687,3.35,1.27,0.11,5.18,优彩资源,化纤
2021-01-20 00:00:00,8.8,8.83,8.9,8.68,36838,32435776,2.51,0.8,0.07,4.51,优彩资源,化纤
2021-01-21 00:00:00,8.77,8.83,8.87,8.6,44929,39422854,3.06,0,0,5.51,优彩资源,化纤
2021-01-22 00:00:00,8.82,8.66,8.82,8.61,27209,23584011,2.38,-1.93,-0.17,3.33,优彩资源,化纤
2021-01-25 00:00:00,8.63,8.39,8.71,8.38,28171,23894740,3.81,-3.12,-0.27,3.45,优彩资源,化纤
2021-01-26 00:00:00,8.36,8.65,8.77,8.3,48910,42115011,5.6,3.1,0.26,5.99,优彩资源,化纤
2021-01-27 00:00:00,8.58,8.96,9.19,8.45,71753,63636132,8.55,3.58,0.31,8.79,优彩资源,化纤
2021-01-28 00:00:00,8.83,8.77,9.06,8.75,63257,56277714,3.46,-2.12,-0.19,7.75,优彩资源,化纤
2021-01-29 00:00:00,8.88,8.46,8.88,8.33,48449,41367365,6.27,-3.53,-0.31,5.94,优彩资源,化纤
2021-02-01 00:00:00,8.36,9.09,9.31,8.36,104077,93333876,11.23,7.45,0.63,12.75,优彩资源,化纤
2021-02-02 00:00:00,9.03,9.14,9.35,9.03,105051,96712414,3.52,0.55,0.05,12.87,优彩资源,化纤
2021-02-03 00:00:00,9.07,8.88,9.18,8.83,68990,61950237,3.83,-2.84,-0.26,8.45,优彩资源,化纤
2021-02-04 00:00:00,8.81,9.06,9.11,8.7,61977,55298420,4.62,2.03,0.18,7.6,优彩资源,化纤
2021-02-05 00:00:00,8.99,9.24,9.35,8.93,88915,81686461,4.64,1.99,0.18,10.9,优彩资源,化纤
2021-02-08 00:00:00,9.35,9.07,9.42,9.02,72270,66425332,4.33,-1.84,-0.17,8.86,优彩资源,化纤
2021-02-09 00:00:00,9.07,9.35,9.39,8.98,75780,70005169,4.52,3.09,0.28,9.29,优彩资源,化纤
2021-02-10 00:00:00,9.33,9.79,10.24,9.23,141230,136620278,10.8,4.71,0.44,17.31,优彩资源,化纤
2021-02-18 00:00:00,9.91,10.35,10.36,9.91,148549,150171801,4.6,5.72,0.56,18.2,优彩资源,化纤
2021-02-19 00:00:00,10.16,11.39,11.39,10.08,276043,302504848,12.66,10.05,1.04,33.83,优彩资源,化纤
2021-02-22 00:00:00,11.75,12.53,12.53,11.33,290230,353392688,10.54,10.01,1.14,35.57,优彩资源,化纤
2021-02-23 00:00:00,13.01,13.78,13.78,12.08,371899,481636416,13.57,9.98,1.25,45.58,优彩资源,化纤
2021-02-24 00:00:00,13.6,12.4,13.67,12.4,197132,251239437,9.22,-10.01,-1.38,24.16,优彩资源,化纤
2021-02-25 00:00:00,12.09,13.64,13.64,12.03,329415,424402992,12.98,10,1.24,40.37,优彩资源,化纤
2021-02-26 00:00:00,13.64,15,15,12.97,356987,507010496,14.88,9.97,1.36,43.75,优彩资源,化纤
2021-03-01 00:00:00,15.36,16.5,16.5,14.92,319431,507621056,10.53,10,1.5,39.15,优彩资源,化纤
2021-03-02 00:00:00,16.8,14.85,16.8,14.85,85226,130232970,11.82,-10,-1.65,10.44,优彩资源,化纤
2021-03-03 00:00:00,13.45,13.66,15.68,13.37,455600,628958432,15.56,-8.01,-1.19,55.83,优彩资源,化纤
2021-03-04 00:00:00,13.68,15.03,15.03,12.91,432816,613335248,15.52,10.03,1.37,53.04,优彩资源,化纤
2021-03-05 00:00:00,14.8,13.53,15.35,13.53,380279,529403952,12.11,-9.98,-1.5,46.6,优彩资源,化纤
2021-03-08 00:00:00,12.82,12.46,13.38,12.18,333425,421191696,8.87,-7.91,-1.07,40.86,优彩资源,化纤
2021-03-09 00:00:00,12.1,11.21,12.18,11.21,266170,304923440,7.78,-10.03,-1.25,32.62,优彩资源,化纤
2021-03-10 00:00:00,11.1,11.44,11.62,10.71,259334,288538048,8.12,2.05,0.23,31.78,优彩资源,化纤
2021-03-11 00:00:00,11.11,11.5,11.78,10.93,237361,270595152,7.43,0.52,0.06,29.09,优彩资源,化纤
2021-03-12 00:00:00,11.37,11.36,11.88,11.28,208677,241035418,5.22,-1.22,-0.14,25.57,优彩资源,化纤
2021-03-15 00:00:00,11.03,11.67,11.69,11.02,191976,220000867,5.9,2.73,0.31,23.53,优彩资源,化纤
2021-03-16 00:00:00,11.95,11.4,12.15,11.34,207017,241325476,6.94,-2.31,-0.27,25.37,优彩资源,化纤
2021-03-17 00:00:00,11.12,11.52,11.56,11.12,150516,170124280,3.86,1.05,0.12,18.45,优彩资源,化纤
2021-03-18 00:00:00,11.42,11.85,12.19,11.25,265714,313281216,8.16,2.86,0.33,32.56,优彩资源,化纤
2021-03-19 00:00:00,11.8,12.32,12.58,11.58,310320,378649552,8.44,3.97,0.47,38.03,优彩资源,化纤
2021-03-22 00:00:00,12.24,12.26,12.55,12.03,229852,281721008,4.22,-0.49,-0.06,28.17,优彩资源,化纤
2021-03-23 00:00:00,12.05,11.03,12.07,11.03,223692,253036023,8.48,-10.03,-1.23,27.41,优彩资源,化纤
2021-03-24 00:00:00,10.68,10.4,10.78,10.2,166349,174394779,5.26,-5.71,-0.63,20.39,优彩资源,化纤
2021-03-25 00:00:00,10.55,10.34,10.7,10.33,108235,113568281,3.56,-0.58,-0.06,13.26,优彩资源,化纤
2021-03-26 00:00:00,10.26,10.53,10.56,10.2,108529,113199269,3.48,1.84,0.19,13.3,优彩资源,化纤
2021-03-29 00:00:00,10.54,11.07,11.46,10.44,179783,196039687,9.69,5.13,0.54,22.03,优彩资源,化纤
2021-03-30 00:00:00,11.19,10.84,11.19,10.7,128853,139712033,4.43,-2.08,-0.23,15.79,优彩资源,化纤
2021-03-31 00:00:00,10.85,11.04,11.07,10.71,114087,124818187,3.32,1.85,0.2,13.98,优彩资源,化纤
2021-04-01 00:00:00,11.05,10.88,11.1,10.73,103135,112188193,3.35,-1.45,-0.16,12.64,优彩资源,化纤
2021-04-02 00:00:00,10.93,11.02,11.15,10.72,119416,131152463,3.95,1.29,0.14,14.63,优彩资源,化纤
2021-04-06 00:00:00,11.07,11.18,11.43,11.05,117403,131723197,3.45,1.45,0.16,14.39,优彩资源,化纤
2021-04-07 00:00:00,11.18,11.71,11.9,11.18,199347,230796148,6.44,4.74,0.53,24.43,优彩资源,化纤
2021-04-08 00:00:00,11.7,11.58,11.95,11.52,176881,206969886,3.67,-1.11,-0.13,21.68,优彩资源,化纤
2021-04-09 00:00:00,11.44,11.48,11.67,11.4,98834,113878940,2.33,-0.86,-0.1,12.11,优彩资源,化纤
2021-04-12 00:00:00,11.72,11.29,11.82,11.22,139744,161156636,5.23,-1.66,-0.19,17.13,优彩资源,化纤
2021-04-13 00:00:00,11.4,11.06,11.4,10.98,98508,109770806,3.72,-2.04,-0.23,12.07,优彩资源,化纤
2021-04-14 00:00:00,11.09,11.81,12.17,10.93,215268,251916302,11.21,6.78,0.75,26.38,优彩资源,化纤
2021-04-15 00:00:00,11.73,11.4,12.06,11.36,136660,158678412,5.93,-3.47,-0.41,16.75,优彩资源,化纤
2021-04-16 00:00:00,11.46,11.89,12.09,11.4,154045,181912458,6.05,4.3,0.49,18.88,优彩资源,化纤
2021-04-19 00:00:00,11.81,12.04,12.23,11.72,173438,209006746,4.29,1.26,0.15,21.25,优彩资源,化纤
2021-04-20 00:00:00,11.89,11.67,12.16,11.56,156302,184352875,4.98,-3.07,-0.37,19.15,优彩资源,化纤
2021-04-21 00:00:00,11.63,11.74,11.75,11.35,101997,118075815,3.43,0.6,0.07,12.5,优彩资源,化纤
2021-04-22 00:00:00,11.72,11.44,11.74,11.35,96394,110723558,3.32,-2.56,-0.3,11.81,优彩资源,化纤
2021-04-23 00:00:00,11.44,10.88,11.45,10.82,116505,128722839,5.51,-4.9,-0.56,14.28,优彩资源,化纤
2021-04-26 00:00:00,10.8,10.81,11.04,10.7,56138,60965035,3.13,-0.64,-0.07,6.88,优彩资源,化纤
2021-04-27 00:00:00,10.76,10.42,10.82,10.4,64030,67245679,3.89,-3.61,-0.39,7.85,优彩资源,化纤
2021-04-28 00:00:00,10.35,10.43,10.53,10.34,33534,34966059,1.82,0.1,0.01,4.11,优彩资源,化纤
2021-04-29 00:00:00,10.43,10.76,11.1,10.36,72454,77612556,7.09,3.16,0.33,8.88,优彩资源,化纤
2021-04-30 00:00:00,10.84,10.67,10.86,10.5,45157,48065734,3.35,-0.84,-0.09,5.53,优彩资源,化纤
2021-05-06 00:00:00,10.71,10.74,10.93,10.69,43491,46910836,2.25,0.66,0.07,5.33,优彩资源,化纤
2021-05-07 00:00:00,10.64,10.79,10.92,10.6,50548,54320503,2.98,0.47,0.05,6.19,优彩资源,化纤
2021-05-10 00:00:00,10.69,10.51,10.78,10.47,53005,55935737,2.87,-2.59,-0.28,6.5,优彩资源,化纤
2021-05-11 00:00:00,10.41,10.26,10.46,10.11,58221,59634556,3.33,-2.38,-0.25,7.13,优彩资源,化纤
2021-05-12 00:00:00,10.24,10.48,10.5,10.17,45339,46816502,3.22,2.14,0.22,5.56,优彩资源,化纤
2021-05-13 00:00:00,10.37,10.23,10.47,10.2,38037,39246623,2.58,-2.39,-0.25,4.66,优彩资源,化纤
2021-05-14 00:00:00,10.23,10.27,10.35,10.23,29574,30415536,1.17,0.39,0.04,3.62,优彩资源,化纤
2021-05-17 00:00:00,10.29,10,10.36,9.95,53889,54056383,3.99,-2.63,-0.27,6.6,优彩资源,化纤
2021-05-18 00:00:00,9.98,9.87,9.98,9.79,49327,48574543,1.9,-1.3,-0.13,6.05,优彩资源,化纤
2021-05-19 00:00:00,9.86,9.77,9.92,9.74,42745,41876414,1.82,-1.01,-0.1,5.24,优彩资源,化纤
2021-05-20 00:00:00,9.7,10,10.05,9.52,84677,83077634,5.42,2.35,0.23,10.38,优彩资源,化纤
2021-05-21 00:00:00,9.92,9.91,10.07,9.87,43174,42852874,2,-0.9,-0.09,5.29,优彩资源,化纤
2021-05-24 00:00:00,9.91,9.93,9.96,9.85,26545,26301796,1.11,0.2,0.02,3.25,优彩资源,化纤
2021-05-25 00:00:00,10,10.92,10.92,9.94,143310,153657493,9.87,9.97,0.99,17.56,优彩资源,化纤
2021-05-26 00:00:00,10.94,11.13,11.56,10.73,249422,277210400,7.6,1.92,0.21,30.57,优彩资源,化纤
2021-05-27 00:00:00,10.85,11,11.17,10.85,123759,135364117,2.88,-1.17,-0.13,15.17,优彩资源,化纤
2021-05-28 00:00:00,10.91,11.17,11.25,10.84,123236,135925840,3.73,1.55,0.17,15.1,优彩资源,化纤
2021-05-31 00:00:00,11.16,11.49,11.95,11.1,167304,193228547,7.61,2.86,0.32,20.5,优彩资源,化纤
2021-06-01 00:00:00,11.48,11.33,11.49,11.07,109246,123056958,3.66,-1.39,-0.16,13.39,优彩资源,化纤
2021-06-02 00:00:00,11.2,11.1,11.42,11.07,76714,85693694,3.09,-2.03,-0.23,9.4,优彩资源,化纤
2021-06-03 00:00:00,11.16,10.93,11.22,10.93,64980,72018726,2.61,-1.53,-0.17,7.96,优彩资源,化纤
2021-06-04 00:00:00,10.86,10.86,11.07,10.7,56629,61472978,3.39,-0.64,-0.07,6.94,优彩资源,化纤
2021-06-07 00:00:00,10.86,10.97,11.14,10.86,49146,53930139,2.58,1.01,0.11,6.02,优彩资源,化纤
2021-06-08 00:00:00,10.93,10.75,10.93,10.66,52032,55892514,2.46,-2.01,-0.22,6.38,优彩资源,化纤
2021-06-09 00:00:00,10.75,11.29,11.34,10.65,127834,142311551,6.42,5.02,0.54,15.67,优彩资源,化纤
2021-06-10 00:00:00,11.2,11.1,11.26,10.98,80778,89495113,2.48,-1.68,-0.19,9.9,优彩资源,化纤
2021-06-11 00:00:00,11,10.81,11.24,10.81,66888,73558726,3.87,-2.61,-0.29,8.2,优彩资源,化纤
2021-06-15 00:00:00,10.74,10.14,10.74,10.09,79201,81394883,6.01,-6.2,-0.67,9.71,优彩资源,化纤
2021-06-16 00:00:00,10.13,10.24,10.51,10.04,44524,45312232,4.64,0.99,0.1,5.46,优彩资源,化纤
2021-06-17 00:00:00,10.11,10.07,10.2,10.06,32293,32641535,1.37,-1.66,-0.17,3.96,优彩资源,化纤
2021-06-18 00:00:00,10.02,10.15,10.19,9.9,35498,35678529,2.88,0.79,0.08,4.35,优彩资源,化纤
2021-06-21 00:00:00,10.1,10.2,10.28,10.04,31004,31629560,2.36,0.49,0.05,3.8,优彩资源,化纤
2021-06-22 00:00:00,10.2,10.31,10.5,10.18,36868,38114342,3.14,1.08,0.11,4.52,优彩资源,化纤
2021-06-23 00:00:00,10.24,10.16,10.29,10.07,42170,42791446,2.13,-1.45,-0.15,5.17,优彩资源,化纤
2021-06-24 00:00:00,10.1,10.24,10.3,10,41166,41908904,2.95,0.79,0.08,5.04,优彩资源,化纤
2021-06-25 00:00:00,10.35,10.6,10.6,10.13,77197,80690741,4.59,3.52,0.36,9.46,优彩资源,化纤
2021-06-28 00:00:00,10.56,10.34,10.58,10.32,43725,45407660,2.45,-2.45,-0.26,5.36,优彩资源,化纤
2021-06-29 00:00:00,10.4,10.26,10.44,10.12,35966,36988665,3.09,-0.77,-0.08,4.41,优彩资源,化纤
2021-06-30 00:00:00,10.28,10.14,10.28,10.05,29857,30261236,2.24,-1.17,-0.12,3.66,优彩资源,化纤
2021-07-01 00:00:00,10.16,10.07,10.24,10.04,28879,29163230,1.97,-0.69,-0.07,3.54,优彩资源,化纤
2021-07-02 00:00:00,10.06,10,10.14,9.97,19781,19820968,1.69,-0.7,-0.07,2.42,优彩资源,化纤
2021-07-05 00:00:00,10.03,10.09,10.12,10,21032,21146028,1.2,0.9,0.09,2.58,优彩资源,化纤
2021-07-06 00:00:00,10.19,10.17,10.27,10.1,26887,27392705,1.68,0.79,0.08,3.29,优彩资源,化纤
2021-07-07 00:00:00,10.14,10.24,10.28,10.07,23927,24415756,2.06,0.69,0.07,2.93,优彩资源,化纤
