0,1,2,3,4,5,6,7,8,9,10,11,12
2021-07-08 00:00:00,10.19,10.28,10.36,10.07,38198,39050631,2.83,0.39,0.04,4.68,优彩资源,化纤
2021-07-09 00:00:00,10.26,10.38,10.49,10.26,29030,30100766,2.24,0.97,0.1,3.56,优彩资源,化纤
2021-07-12 00:00:00,10.41,10.43,10.51,10.33,37875,39435885,1.73,0.48,0.05,4.64,优彩资源,化纤
2021-07-13 00:00:00,10.42,10.65,10.97,10.21,87580,92884614,7.29,2.11,0.22,10.73,优彩资源,化纤
2021-07-14 00:00:00,10.61,10.91,11.18,10.57,106654,115860127,5.73,2.44,0.26,13.07,优彩资源,化纤
2021-07-15 00:00:00,10.72,10.93,11.23,10.66,88329,96602818,5.22,0.18,0.02,10.82,优彩资源,化纤
2021-07-16 00:00:00,10.85,10.67,10.85,10.57,63746,68027118,2.56,-2.38,-0.26,7.81,优彩资源,化纤
2021-07-19 00:00:00,10.7,10.68,10.92,10.61,45606,49003169,2.91,0.09,0.01,5.59,优彩资源,化纤
2021-07-20 00:00:00,10.58,10.32,10.6,10.24,45199,46726841,3.37,-3.37,-0.36,5.54,优彩资源,化纤
2021-07-21 00:00:00,10.4,10.3,10.42,10.29,31497,32556210,1.26,-0.19,-0.02,3.86,优彩资源,化纤
2021-07-22 00:00:00,10.3,10.75,10.75,10.26,68244,71708779,4.76,4.37,0.45,8.36,优彩资源,化纤
2021-07-23 00:00:00,10.82,10.37,10.85,10.33,58862,61897715,4.84,-3.53,-0.38,7.21,优彩资源,化纤
2021-07-26 00:00:00,10.35,10.18,10.5,10.1,35772,36790686,3.86,-1.83,-0.19,4.38,优彩资源,化纤
2021-07-27 00:00:00,10.19,10.08,10.38,9.96,36209,36691814,4.13,-0.98,-0.1,4.44,优彩资源,化纤
2021-07-28 00:00:00,9.99,9.69,10.04,9.6,33667,32983865,4.37,-3.87,-0.39,4.13,优彩资源,化纤
2021-07-29 00:00:00,9.79,9.82,9.95,9.79,23716,23381424,1.65,1.34,0.13,2.91,优彩资源,化纤
2021-07-30 00:00:00,9.8,9.76,9.84,9.61,23767,23076340,2.34,-0.61,-0.06,2.91,优彩资源,化纤
2021-08-02 00:00:00,9.71,10.05,10.06,9.71,26396,26232890,3.59,2.97,0.29,3.23,优彩资源,化纤
2021-08-03 00:00:00,10.05,10.09,10.19,9.96,26203,26322451,2.29,0.4,0.04,3.21,优彩资源,化纤
2021-08-04 00:00:00,10.08,10.11,10.13,9.95,18691,18784068,1.78,0.2,0.02,2.29,优彩资源,化纤
2021-08-05 00:00:00,10.2,9.91,10.2,9.86,23043,22978606,3.36,-1.98,-0.2,2.82,优彩资源,化纤
2021-08-06 00:00:00,9.81,9.81,9.95,9.74,21137,20705245,2.12,-1.01,-0.1,2.59,优彩资源,化纤
2021-08-09 00:00:00,9.76,9.96,10.03,9.76,18950,18817323,2.75,1.53,0.15,2.32,优彩资源,化纤
2021-08-10 00:00:00,10.01,10.08,10.1,9.96,24628,24728458,1.41,1.2,0.12,3.02,优彩资源,化纤
2021-08-11 00:00:00,10.02,10.06,10.12,10.02,22902,23042143,0.99,-0.2,-0.02,2.81,优彩资源,化纤
2021-08-12 00:00:00,10.08,10.07,10.21,10.01,26488,26748421,1.99,0.1,0.01,3.25,优彩资源,化纤
2021-08-13 00:00:00,10.03,10.36,10.4,10.03,57210,58790691,3.67,2.88,0.29,7.01,优彩资源,化纤
2021-08-16 00:00:00,10.38,10.27,10.38,10.21,28951,29755709,1.64,-0.87,-0.09,3.55,优彩资源,化纤
2021-08-17 00:00:00,10.25,9.98,10.37,9.95,34026,34599938,4.09,-2.82,-0.29,4.17,优彩资源,化纤
2021-08-18 00:00:00,9.92,10.18,10.22,9.92,23534,23801139,3.01,2,0.2,2.88,优彩资源,化纤
2021-08-19 00:00:00,10.18,10.04,10.23,9.95,20780,20861996,2.75,-1.38,-0.14,2.55,优彩资源,化纤
2021-08-20 00:00:00,10.04,9.96,10.04,9.87,19192,19075269,1.69,-0.8,-0.08,2.35,优彩资源,化纤
2021-08-23 00:00:00,9.9,10.1,10.15,9.9,26087,26290447,2.51,1.41,0.14,3.2,优彩资源,化纤
2021-08-24 00:00:00,10.17,10.19,10.24,10.08,28125,28585424,1.58,0.89,0.09,3.45,优彩资源,化纤
2021-08-25 00:00:00,10.19,10.25,10.29,10.11,24565,25121484,1.77,0.59,0.06,3.01,优彩资源,化纤
2021-08-26 00:00:00,10.25,10.63,10.69,10.06,84890,89018901,6.15,3.71,0.38,10.4,优彩资源,化纤
2021-08-27 00:00:00,10.55,10.79,10.89,10.45,98587,105845695,4.14,1.51,0.16,12.08,优彩资源,化纤
2021-08-30 00:00:00,10.79,10.27,10.79,10.24,79424,82615576,5.1,-4.82,-0.52,9.73,优彩资源,化纤
2021-08-31 00:00:00,10.25,10.08,10.25,10.01,41227,41629417,2.34,-1.85,-0.19,5.05,优彩资源,化纤
2021-09-01 00:00:00,10.12,10.03,10.2,9.91,34978,35075314,2.88,-0.5,-0.05,4.29,优彩资源,化纤
2021-09-02 00:00:00,9.96,10.08,10.08,9.93,23389,23462453,1.5,0.5,0.05,2.87,优彩资源,化纤
2021-09-03 00:00:00,10.09,10.58,10.76,10.06,96052,100667218,6.94,4.96,0.5,11.77,优彩资源,化纤
2021-09-06 00:00:00,10.76,10.53,10.76,10.38,43293,45406069,3.59,-0.47,-0.05,5.31,优彩资源,化纤
2021-09-07 00:00:00,10.49,10.53,10.69,10.42,37245,39248003,2.56,0,0,4.56,优彩资源,化纤
2021-09-08 00:00:00,10.53,10.81,10.83,10.38,77552,82806472,4.27,2.66,0.28,9.5,优彩资源,化纤
2021-09-09 00:00:00,10.74,10.61,10.74,10.54,44006,46738439,1.85,-1.85,-0.2,5.39,优彩资源,化纤
2021-09-10 00:00:00,10.56,10.34,10.61,10.31,44070,45942375,2.83,-2.54,-0.27,5.4,优彩资源,化纤
2021-09-13 00:00:00,10.35,10.58,10.63,10.32,36528,38409351,3,2.32,0.24,4.48,优彩资源,化纤
2021-09-14 00:00:00,10.58,10.29,10.58,10.28,34181,35505309,2.84,-2.74,-0.29,4.19,优彩资源,化纤
2021-09-15 00:00:00,10.26,10.3,10.41,10.2,25686,26449433,2.04,0.1,0.01,3.15,优彩资源,化纤
2021-09-16 00:00:00,10.27,10.32,10.61,10.25,53238,55696945,3.5,0.19,0.02,6.52,优彩资源,化纤
2021-09-17 00:00:00,10.27,9.98,10.3,9.87,54009,54156543,4.17,-3.29,-0.34,6.62,优彩资源,化纤
2021-09-22 00:00:00,9.96,10.1,10.1,9.69,21612,21505474,4.11,1.2,0.12,2.65,优彩资源,化纤
2021-09-23 00:00:00,10.08,9.9,10.08,9.9,26466,26390853,1.78,-1.98,-0.2,3.24,优彩资源,化纤
2021-09-24 00:00:00,9.9,9.6,9.9,9.6,30475,29613954,3.03,-3.03,-0.3,3.73,优彩资源,化纤
2021-09-27 00:00:00,9.68,9.14,9.69,9.02,35934,33169789,6.98,-4.79,-0.46,2.36,优彩资源,化纤
2021-09-28 00:00:00,9.23,9.09,9.23,9.03,14385,13076773,2.19,-0.55,-0.05,0.95,优彩资源,化纤
2021-09-29 00:00:00,9.09,9.05,9.25,9.03,16640,15201857,2.42,-0.44,-0.04,1.09,优彩资源,化纤
2021-09-30 00:00:00,9.15,9.16,9.2,9.06,7499,6851225,1.55,1.22,0.11,0.49,优彩资源,化纤
2021-10-08 00:00:00,9.16,9.2,9.21,9.1,14764,13540563,1.2,0.44,0.04,0.97,优彩资源,化纤
2021-10-11 00:00:00,9.2,9.15,9.3,9.12,14239,13087021,1.96,-0.54,-0.05,0.94,优彩资源,化纤
2021-10-12 00:00:00,9.35,9.13,9.35,9.06,13742,12547237,3.17,-0.22,-0.02,0.9,优彩资源,化纤
2021-10-13 00:00:00,9.08,9.1,9.14,9.05,8951,8129142,0.99,-0.33,-0.03,0.59,优彩资源,化纤
2021-10-14 00:00:00,9.1,9.06,9.13,9.03,10899,9892533,1.1,-0.44,-0.04,0.72,优彩资源,化纤
2021-10-15 00:00:00,9.06,8.91,9.09,8.9,11526,10392599,2.1,-1.66,-0.15,0.76,优彩资源,化纤
2021-10-18 00:00:00,8.88,8.61,8.89,8.39,26302,22600692,5.61,-3.37,-0.3,1.73,优彩资源,化纤
2021-10-19 00:00:00,8.63,8.61,8.69,8.58,11207,9661716,1.28,0,0,0.74,优彩资源,化纤
2021-10-20 00:00:00,8.64,8.59,8.65,8.53,10434,8952479,1.39,-0.23,-0.02,0.69,优彩资源,化纤
2021-10-21 00:00:00,8.62,8.71,8.74,8.59,17258,14941387,1.75,1.4,0.12,1.14,优彩资源,化纤
2021-10-22 00:00:00,8.78,8.63,8.79,8.63,11039,9574789,1.84,-0.92,-0.08,0.73,优彩资源,化纤
2021-10-25 00:00:00,8.63,8.45,8.63,8.42,15171,12855665,2.43,-2.09,-0.18,1,优彩资源,化纤
2021-10-26 00:00:00,8.48,8.54,8.57,8.43,9262,7863968,1.66,1.07,0.09,0.61,优彩资源,化纤
2021-10-27 00:00:00,8.53,8.68,8.75,8.5,16111,13845953,2.93,1.64,0.14,1.06,优彩资源,化纤
2021-10-28 00:00:00,8.58,8.4,8.67,8.37,10301,8714761,3.46,-3.23,-0.28,0.68,优彩资源,化纤
2021-10-29 00:00:00,8.4,8.59,8.63,8.38,15336,13102443,2.98,2.26,0.19,1.01,优彩资源,化纤
2021-11-01 00:00:00,8.56,8.65,8.7,8.5,9329,8061892,2.33,0.7,0.06,0.61,优彩资源,化纤
2021-11-02 00:00:00,8.65,8.48,8.69,8.41,10710,9181660,3.24,-1.97,-0.17,0.7,优彩资源,化纤
2021-11-03 00:00:00,8.46,8.52,8.58,8.46,8281,7039785,1.42,0.47,0.04,0.54,优彩资源,化纤
2021-11-04 00:00:00,8.51,8.44,8.51,8.35,17355,14573421,1.88,-0.94,-0.08,1.14,优彩资源,化纤
2021-11-05 00:00:00,8.4,8.51,8.65,8.39,17422,14821864,3.08,0.83,0.07,1.15,优彩资源,化纤
2021-11-08 00:00:00,8.51,8.45,8.51,8.4,9630,8138993,1.29,-0.71,-0.06,0.63,优彩资源,化纤
2021-11-09 00:00:00,8.45,8.51,8.52,8.38,17866,15081954,1.66,0.71,0.06,1.18,优彩资源,化纤
2021-11-10 00:00:00,8.51,8.71,8.72,8.49,33836,29207323,2.7,2.35,0.2,2.23,优彩资源,化纤
2021-11-11 00:00:00,8.72,8.68,8.74,8.62,19495,16905564,1.38,-0.34,-0.03,1.28,优彩资源,化纤
2021-11-12 00:00:00,8.67,8.68,8.72,8.62,17748,15408669,1.15,0,0,1.17,优彩资源,化纤
2021-11-15 00:00:00,8.68,8.82,8.84,8.66,22068,19351622,2.07,1.61,0.14,1.45,优彩资源,化纤
2021-11-16 00:00:00,8.83,8.73,8.84,8.73,18779,16467679,1.25,-1.02,-0.09,1.24,优彩资源,化纤
2021-11-17 00:00:00,8.73,8.78,8.79,8.66,18407,16067557,1.49,0.57,0.05,1.21,优彩资源,化纤
2021-11-18 00:00:00,8.77,8.95,9.04,8.75,40099,35896507,3.3,1.94,0.17,2.64,优彩资源,化纤
2021-11-19 00:00:00,8.99,8.95,9.03,8.87,19480,17378577,1.79,0,0,1.28,优彩资源,化纤
2021-11-22 00:00:00,8.99,8.85,8.99,8.83,21756,19318025,1.79,-1.12,-0.1,1.43,优彩资源,化纤
2021-11-23 00:00:00,8.83,8.79,8.87,8.76,16990,14950447,1.24,-0.68,-0.06,1.12,优彩资源,化纤
2021-11-24 00:00:00,8.79,8.89,8.9,8.73,19952,17628468,1.93,1.14,0.1,1.31,优彩资源,化纤
2021-11-25 00:00:00,8.99,8.86,8.99,8.84,18915,16818368,1.69,-0.34,-0.03,1.24,优彩资源,化纤
2021-11-26 00:00:00,8.86,8.78,8.88,8.75,15516,13658724,1.47,-0.9,-0.08,1.02,优彩资源,化纤
2021-11-29 00:00:00,8.68,8.61,8.72,8.57,18603,16065759,1.71,-1.94,-0.17,1.22,优彩资源,化纤
2021-11-30 00:00:00,8.61,8.71,8.8,8.6,26031,22634755,2.32,1.16,0.1,1.71,优彩资源,化纤
2021-12-01 00:00:00,8.66,9.06,9.1,8.65,55445,49780421,5.17,4.02,0.35,3.65,优彩资源,化纤
2021-12-02 00:00:00,9.04,8.96,9.04,8.85,33786,30203676,2.1,-1.1,-0.1,2.22,优彩资源,化纤
2021-12-03 00:00:00,9.05,9.25,9.31,8.9,49799,45589074,4.58,3.24,0.29,3.28,优彩资源,化纤
2021-12-06 00:00:00,9.25,9.09,9.32,8.96,39695,36067208,3.89,-1.73,-0.16,2.61,优彩资源,化纤
2021-12-07 00:00:00,9.06,9.08,9.1,8.95,18307,16483569,1.65,-0.11,-0.01,1.2,优彩资源,化纤
2021-12-08 00:00:00,9.3,9.02,9.31,8.94,50582,45960469,4.07,-0.66,-0.06,3.33,优彩资源,化纤
2021-12-09 00:00:00,8.97,8.93,9,8.86,21146,18874174,1.55,-1,-0.09,1.39,优彩资源,化纤
2021-12-10 00:00:00,8.88,8.91,9.01,8.88,17596,15713620,1.46,-0.22,-0.02,1.16,优彩资源,化纤
2021-12-13 00:00:00,8.93,8.85,8.95,8.84,21610,19213162,1.23,-0.67,-0.06,1.42,优彩资源,化纤
2021-12-14 00:00:00,8.81,8.85,8.94,8.71,22313,19622701,2.6,0,0,1.47,优彩资源,化纤
2021-12-15 00:00:00,8.84,8.82,8.88,8.8,20160,17808117,0.9,-0.34,-0.03,1.33,优彩资源,化纤
2021-12-16 00:00:00,8.8,8.8,8.82,8.78,20687,18195376,0.45,-0.23,-0.02,1.36,优彩资源,化纤
2021-12-17 00:00:00,8.8,8.73,8.82,8.73,19299,16921831,1.02,-0.8,-0.07,1.27,优彩资源,化纤
2021-12-20 00:00:00,8.73,8.57,8.73,8.56,32405,27896711,1.95,-1.83,-0.16,2.13,优彩资源,化纤
2021-12-21 00:00:00,8.57,8.68,8.77,8.57,27618,23913777,2.33,1.28,0.11,1.82,优彩资源,化纤
2021-12-22 00:00:00,8.78,8.7,8.85,8.7,26708,23404040,1.73,0.23,0.02,1.76,优彩资源,化纤
2021-12-23 00:00:00,8.69,8.56,8.72,8.55,25482,21935471,1.95,-1.61,-0.14,1.68,优彩资源,化纤
2021-12-24 00:00:00,8.56,8.45,8.6,8.43,19948,16939318,1.99,-1.29,-0.11,1.31,优彩资源,化纤
2021-12-27 00:00:00,8.44,8.57,8.58,8.41,20361,17357548,2.01,1.42,0.12,1.34,优彩资源,化纤
2021-12-28 00:00:00,8.55,8.62,8.63,8.55,14348,12332329,0.93,0.58,0.05,0.94,优彩资源,化纤
2021-12-29 00:00:00,8.65,8.76,8.8,8.56,32704,28457361,2.78,1.62,0.14,2.15,优彩资源,化纤
2021-12-30 00:00:00,8.73,8.62,8.74,8.59,37228,32212344,1.71,-1.6,-0.14,2.45,优彩资源,化纤
2021-12-31 00:00:00,8.58,8.6,8.67,8.56,21528,18512296,1.28,-0.23,-0.02,1.42,优彩资源,化纤
2022-01-04 00:00:00,8.64,8.74,8.75,8.6,33708,29329344,1.74,1.63,0.14,2.22,优彩资源,化纤
2022-01-05 00:00:00,8.75,8.64,8.77,8.58,25869,22382856,2.17,-1.14,-0.1,1.7,优彩资源,化纤
2022-01-06 00:00:00,8.64,8.75,8.77,8.59,34340,29978663,2.08,1.27,0.11,2.26,优彩资源,化纤
2022-01-07 00:00:00,8.78,8.68,8.83,8.67,27131,23725826,1.83,-0.8,-0.07,1.78,优彩资源,化纤
2022-01-10 00:00:00,8.63,8.76,8.79,8.63,17483,15274153,1.84,0.92,0.08,1.15,优彩资源,化纤
2022-01-11 00:00:00,8.76,8.76,8.87,8.72,29233,25695608,1.71,0,0,1.92,优彩资源,化纤
2022-01-12 00:00:00,8.76,8.9,8.9,8.76,29455,26097805,1.6,1.6,0.14,1.94,优彩资源,化纤
2022-01-13 00:00:00,8.9,8.86,8.92,8.81,27755,24572911,1.24,-0.45,-0.04,1.83,优彩资源,化纤
2022-01-14 00:00:00,8.84,8.65,8.87,8.65,35247,30907189,2.48,-2.37,-0.21,2.32,优彩资源,化纤
2022-01-17 00:00:00,8.65,8.87,8.87,8.63,31600,27837123,2.77,2.54,0.22,2.08,优彩资源,化纤
2022-01-18 00:00:00,8.93,8.73,8.93,8.7,40340,35285959,2.59,-1.58,-0.14,2.65,优彩资源,化纤
2022-01-19 00:00:00,8.72,8.79,8.84,8.7,25017,21943446,1.6,0.69,0.06,1.65,优彩资源,化纤
2022-01-20 00:00:00,8.85,8.5,8.85,8.48,49373,42441171,4.21,-3.3,-0.29,3.25,优彩资源,化纤
2022-01-21 00:00:00,8.46,8.54,8.65,8.42,26489,22521598,2.71,0.47,0.04,1.74,优彩资源,化纤
2022-01-24 00:00:00,8.58,8.39,8.59,8.38,21144,17799873,2.46,-1.76,-0.15,1.39,优彩资源,化纤
2022-01-25 00:00:00,8.39,7.89,8.39,7.86,39427,31884118,6.32,-5.96,-0.5,2.59,优彩资源,化纤
2022-01-26 00:00:00,7.91,7.95,8.02,7.84,14096,11175183,2.28,0.76,0.06,0.93,优彩资源,化纤
2022-01-27 00:00:00,7.91,7.67,7.98,7.65,23645,18304532,4.15,-3.52,-0.28,1.56,优彩资源,化纤
2022-01-28 00:00:00,7.69,7.84,7.92,7.6,17018,13226284,4.17,2.22,0.17,1.12,优彩资源,化纤
2022-02-07 00:00:00,7.86,8.09,8.16,7.86,22723,18323003,3.83,3.19,0.25,1.49,优彩资源,化纤
2022-02-08 00:00:00,8.09,8.28,8.31,8.06,21594,17782953,3.09,2.35,0.19,1.42,优彩资源,化纤
2022-02-09 00:00:00,8.28,8.25,8.34,8.25,11730,9706592,1.09,-0.36,-0.03,0.77,优彩资源,化纤
2022-02-10 00:00:00,8.22,8.18,8.26,8.14,12835,10508744,1.45,-0.85,-0.07,0.84,优彩资源,化纤
2022-02-11 00:00:00,8.17,8.06,8.2,8.02,13459,10879944,2.2,-1.47,-0.12,0.89,优彩资源,化纤
2022-02-14 00:00:00,8.01,8.1,8.13,8.01,7945,6425628,1.49,0.5,0.04,0.52,优彩资源,化纤
2022-02-15 00:00:00,8.04,8.08,8.12,8.03,7667,6188605,1.11,-0.25,-0.02,0.5,优彩资源,化纤
2022-02-16 00:00:00,8.07,8.26,8.29,8.06,14551,11968356,2.85,2.23,0.18,0.96,优彩资源,化纤
2022-02-17 00:00:00,8.27,8.15,8.28,8.13,11699,9579727,1.82,-1.33,-0.11,0.77,优彩资源,化纤
2022-02-18 00:00:00,8.16,8.19,8.2,8.08,9212,7505777,1.47,0.49,0.04,0.61,优彩资源,化纤
2022-02-21 00:00:00,8.19,8.4,8.43,8.15,17142,14223468,3.42,2.56,0.21,1.13,优彩资源,化纤
2022-02-22 00:00:00,8.34,8.28,8.35,8.23,13576,11231726,1.43,-1.43,-0.12,0.89,优彩资源,化纤
2022-02-23 00:00:00,8.31,8.36,8.4,8.23,13972,11676353,2.05,0.97,0.08,0.92,优彩资源,化纤
2022-02-24 00:00:00,8.35,8.13,8.39,8.03,22606,18558594,4.31,-2.75,-0.23,1.49,优彩资源,化纤
2022-02-25 00:00:00,8.14,8.2,8.28,8.14,12520,10274276,1.72,0.86,0.07,0.82,优彩资源,化纤
2022-02-28 00:00:00,8.12,8.11,8.22,8.03,11354,9193659,2.32,-1.1,-0.09,0.75,优彩资源,化纤
2022-03-01 00:00:00,8.09,8.15,8.21,8.09,6482,5274662,1.48,0.49,0.04,0.43,优彩资源,化纤
2022-03-02 00:00:00,8.16,8.34,8.42,8.11,21453,17789548,3.8,2.33,0.19,1.41,优彩资源,化纤
2022-03-03 00:00:00,8.34,8.41,8.47,8.32,33673,28285361,1.8,0.84,0.07,2.22,优彩资源,化纤
2022-03-04 00:00:00,8.34,8.31,8.42,8.3,13579,11341097,1.43,-1.19,-0.1,0.89,优彩资源,化纤
2022-03-07 00:00:00,8.27,8.21,8.35,8.18,13310,11014383,2.05,-1.2,-0.1,0.88,优彩资源,化纤
2022-03-08 00:00:00,8.21,8,8.22,8,12732,10294207,2.68,-2.56,-0.21,0.84,优彩资源,化纤
2022-03-09 00:00:00,8,7.87,8.14,7.51,20982,16494676,7.88,-1.63,-0.13,1.38,优彩资源,化纤
2022-03-10 00:00:00,7.92,8.01,8.15,7.92,13144,10597490,2.92,1.78,0.14,0.86,优彩资源,化纤
2022-03-11 00:00:00,8.01,8.03,8.07,7.85,11495,9126371,2.75,0.25,0.02,0.76,优彩资源,化纤
2022-03-14 00:00:00,8.1,7.81,8.1,7.81,10225,8140576,3.61,-2.74,-0.22,0.67,优彩资源,化纤
2022-03-15 00:00:00,7.78,7.39,7.81,7.38,20507,15612766,5.51,-5.38,-0.42,1.35,优彩资源,化纤
2022-03-16 00:00:00,7.51,7.57,7.64,7.25,15684,11704726,5.28,2.44,0.18,1.03,优彩资源,化纤
2022-03-17 00:00:00,7.63,7.68,7.72,7.61,12309,9439657,1.45,1.45,0.11,0.81,优彩资源,化纤
2022-03-18 00:00:00,7.66,7.8,7.81,7.62,10072,7808575,2.47,1.56,0.12,0.66,优彩资源,化纤
2022-03-21 00:00:00,7.8,7.89,7.93,7.78,8186,6429295,1.92,1.15,0.09,0.54,优彩资源,化纤
2022-03-22 00:00:00,7.87,7.92,7.94,7.82,7074,5572060,1.52,0.38,0.03,0.47,优彩资源,化纤
2022-03-23 00:00:00,7.94,7.86,7.96,7.86,5390,4258584,1.26,-0.76,-0.06,0.35,优彩资源,化纤
2022-03-24 00:00:00,7.86,7.81,7.86,7.71,10400,8083431,1.91,-0.64,-0.05,0.68,优彩资源,化纤
2022-03-25 00:00:00,7.79,7.88,7.95,7.79,9045,7133901,2.05,0.9,0.07,0.6,优彩资源,化纤
2022-03-28 00:00:00,7.88,7.86,7.94,7.7,8101,6335627,3.05,-0.25,-0.02,0.53,优彩资源,化纤
2022-03-29 00:00:00,7.82,7.77,7.93,7.71,5801,4523286,2.8,-1.15,-0.09,0.38,优彩资源,化纤
2022-03-30 00:00:00,7.75,7.81,7.87,7.7,7627,5938879,2.19,0.51,0.04,0.5,优彩资源,化纤
2022-03-31 00:00:00,7.81,7.89,8.1,7.75,17736,14107513,4.48,1.02,0.08,1.17,优彩资源,化纤
2022-04-01 00:00:00,7.86,7.91,7.94,7.78,11523,9020302,2.03,0.25,0.02,0.76,优彩资源,化纤
2022-04-06 00:00:00,7.89,7.97,8.1,7.87,16458,13181091,2.91,0.76,0.06,1.08,优彩资源,化纤
2022-04-07 00:00:00,7.93,7.81,7.99,7.81,15075,11911300,2.26,-2.01,-0.16,0.99,优彩资源,化纤
2022-04-08 00:00:00,7.88,7.71,7.88,7.63,14067,10846172,3.2,-1.28,-0.1,0.93,优彩资源,化纤
2022-04-11 00:00:00,7.85,7.57,7.99,7.53,24177,18726687,5.97,-1.82,-0.14,1.59,优彩资源,化纤
2022-04-12 00:00:00,7.56,7.72,7.76,7.38,20169,15324681,5.02,1.98,0.15,1.33,优彩资源,化纤
2022-04-13 00:00:00,7.69,7.57,7.71,7.56,12567,9582092,1.94,-1.94,-0.15,0.83,优彩资源,化纤
2022-04-14 00:00:00,7.57,7.56,7.6,7.38,20015,15035097,2.91,-0.13,-0.01,1.32,优彩资源,化纤
2022-04-15 00:00:00,7.52,7.32,7.52,7.3,14881,10995520,2.91,-3.17,-0.24,0.98,优彩资源,化纤
2022-04-18 00:00:00,7.31,7.4,7.46,7.11,11199,8190797,4.78,1.09,0.08,0.74,优彩资源,化纤
2022-04-19 00:00:00,7.37,7.42,7.52,7.37,9014,6714311,2.03,0.27,0.02,0.59,优彩资源,化纤
2022-04-20 00:00:00,7.42,7.34,7.51,7.33,8520,6324108,2.43,-1.08,-0.08,0.56,优彩资源,化纤
2022-04-21 00:00:00,7.33,7.1,7.46,7.09,24979,17987064,5.04,-3.27,-0.24,1.64,优彩资源,化纤
2022-04-22 00:00:00,7.17,7.25,7.38,7.02,21477,15535847,5.07,2.11,0.15,1.41,优彩资源,化纤
2022-04-25 00:00:00,7.08,6.76,7.33,6.71,26255,18512583,8.55,-6.76,-0.49,1.73,优彩资源,化纤
2022-04-26 00:00:00,6.78,6.53,6.86,6.4,22691,15089178,6.8,-3.4,-0.23,1.49,优彩资源,化纤
2022-04-27 00:00:00,6.34,6.39,6.54,6.02,27908,17466838,7.96,-2.14,-0.14,1.84,优彩资源,化纤
2022-04-28 00:00:00,6.41,6.34,6.48,6.24,21303,13514936,3.76,-0.78,-0.05,1.4,优彩资源,化纤
