0,1,2,3,4,5,6,7,8,9,10,11,12
2022-04-29 00:00:00,6.35,6.51,6.56,6.33,18459,11950312,3.63,2.68,0.17,1.21,优彩资源,化纤
2022-05-05 00:00:00,6.48,6.53,6.61,6.39,15569,10140631,3.38,0.31,0.02,1.02,优彩资源,化纤
2022-05-06 00:00:00,6.32,6.57,6.59,6.32,18578,12052112,4.13,0.61,0.04,1.22,优彩资源,化纤
2022-05-09 00:00:00,6.52,6.69,6.72,6.52,14322,9567741,3.04,1.83,0.12,0.94,优彩资源,化纤
2022-05-10 00:00:00,6.57,6.73,6.76,6.57,10891,7297397,2.84,0.6,0.04,0.72,优彩资源,化纤
2022-05-11 00:00:00,6.74,6.72,6.89,6.67,12055,8227805,3.27,-0.15,-0.01,0.79,优彩资源,化纤
2022-05-12 00:00:00,6.69,6.71,6.83,6.63,10850,7284191,2.98,-0.15,-0.01,0.71,优彩资源,化纤
2022-05-13 00:00:00,6.72,6.76,6.81,6.7,9198,6212632,1.64,0.75,0.05,0.61,优彩资源,化纤
2022-05-16 00:00:00,6.8,6.76,6.85,6.71,9932,6745256,2.07,0,0,0.65,优彩资源,化纤
2022-05-17 00:00:00,6.74,6.77,6.8,6.68,9709,6534394,1.78,0.15,0.01,0.64,优彩资源,化纤
2022-05-18 00:00:00,6.78,6.91,6.94,6.72,13286,9156371,3.25,2.07,0.14,0.87,优彩资源,化纤
2022-05-19 00:00:00,6.88,6.89,6.9,6.69,8776,6001623,3.04,-0.29,-0.02,0.58,优彩资源,化纤
2022-05-20 00:00:00,6.82,7,7.07,6.82,12787,8903951,3.63,1.6,0.11,0.84,优彩资源,化纤
2022-05-23 00:00:00,7.03,7.2,7.22,6.98,22423,16052911,3.43,2.86,0.2,1.48,优彩资源,化纤
2022-05-24 00:00:00,7.25,6.94,7.29,6.93,18166,12906171,5,-3.61,-0.26,1.2,优彩资源,化纤
2022-05-25 00:00:00,6.9,7.07,7.11,6.9,9137,6430353,3.03,1.87,0.13,0.6,优彩资源,化纤
2022-05-26 00:00:00,7.09,7.05,7.16,6.94,13997,9859784,3.11,-0.28,-0.02,0.92,优彩资源,化纤
2022-05-27 00:00:00,7.05,7.07,7.14,7.02,12048,8528841,1.7,0.28,0.02,0.79,优彩资源,化纤
2022-05-30 00:00:00,7.05,7.15,7.15,7.02,12275,8724065,1.84,1.13,0.08,0.81,优彩资源,化纤
2022-05-31 00:00:00,7.14,7.16,7.19,7.07,11475,8192380,1.68,0.14,0.01,0.75,优彩资源,化纤
2022-06-01 00:00:00,7.48,7.88,7.88,7.35,189477,148461151,7.4,10.06,0.72,12.46,优彩资源,化纤
2022-06-02 00:00:00,7.6,7.42,7.6,7.26,181440,134447042,4.31,-5.84,-0.46,11.94,优彩资源,化纤
2022-06-06 00:00:00,7.33,7.46,7.58,7.3,104062,77271382,3.77,0.54,0.04,6.85,优彩资源,化纤
2022-06-07 00:00:00,7.44,7.36,7.45,7.23,70829,51833435,2.95,-1.34,-0.1,4.66,优彩资源,化纤
2022-06-08 00:00:00,7.36,7.28,7.41,7.13,51032,37134682,3.8,-1.09,-0.08,3.36,优彩资源,化纤
2022-06-09 00:00:00,7.27,7.28,7.3,7.14,28428,20540162,2.2,0,0,1.87,优彩资源,化纤
2022-06-10 00:00:00,7.21,7.26,7.35,7.2,33391,24315642,2.06,-0.27,-0.02,2.2,优彩资源,化纤
2022-06-13 00:00:00,7.26,7.27,7.3,7.19,29710,21531040,1.52,0.14,0.01,1.95,优彩资源,化纤
2022-06-14 00:00:00,7.25,7.31,7.36,7.17,54392,39597655,2.61,0.55,0.04,3.58,优彩资源,化纤
2022-06-15 00:00:00,7.3,7.25,7.39,7.25,43243,31643357,1.92,-0.82,-0.06,2.84,优彩资源,化纤
2022-06-16 00:00:00,7.23,7.19,7.27,7.18,31072,22430521,1.24,-0.83,-0.06,2.04,优彩资源,化纤
2022-06-17 00:00:00,7.16,7.13,7.19,7.05,27589,19637705,1.95,-0.83,-0.06,1.81,优彩资源,化纤
2022-06-20 00:00:00,7.16,7.22,7.23,7.11,22536,16143682,1.68,1.26,0.09,1.48,优彩资源,化纤
2022-06-21 00:00:00,7.24,7.13,7.24,7.08,23337,16689271,2.22,-1.25,-0.09,1.54,优彩资源,化纤
2022-06-22 00:00:00,7.12,6.92,7.14,6.92,39729,27859162,3.09,-2.95,-0.21,2.61,优彩资源,化纤
2022-06-23 00:00:00,6.93,6.98,6.98,6.87,18024,12502402,1.59,0.87,0.06,1.19,优彩资源,化纤
2022-06-24 00:00:00,7.04,7,7.04,6.97,18093,12666562,1,0.29,0.02,1.19,优彩资源,化纤
2022-06-27 00:00:00,7.03,7.12,7.22,7.02,38729,27651313,2.86,1.71,0.12,2.55,优彩资源,化纤
2022-06-28 00:00:00,7.08,7.19,7.21,7.08,31130,22308921,1.83,0.98,0.07,2.05,优彩资源,化纤
2022-06-29 00:00:00,7.24,7.07,7.24,7.07,22171,15830351,2.36,-1.67,-0.12,1.46,优彩资源,化纤
2022-06-30 00:00:00,7.09,7.11,7.16,7.07,25465,18123772,1.27,0.57,0.04,1.68,优彩资源,化纤
2022-07-01 00:00:00,7.07,7.1,7.16,7.05,19307,13727995,1.55,-0.14,-0.01,1.27,优彩资源,化纤
2022-07-04 00:00:00,7.14,7.1,7.15,7.07,16207,11497726,1.13,0,0,1.07,优彩资源,化纤
2022-07-05 00:00:00,7.11,7.06,7.14,7.01,18454,13048691,1.83,-0.56,-0.04,1.21,优彩资源,化纤
2022-07-06 00:00:00,7.06,6.88,7.06,6.83,36623,25313606,3.26,-2.55,-0.18,2.41,优彩资源,化纤
2022-07-07 00:00:00,6.91,6.89,6.96,6.88,12559,8695424,1.16,0.15,0.01,0.83,优彩资源,化纤
2022-07-08 00:00:00,6.93,6.9,6.96,6.88,12377,8569657.8,1.16,0.15,0.01,0.81,优彩资源,化纤
2022-07-11 00:00:00,6.92,6.84,6.92,6.78,20909,14268958.72,2.03,-0.87,-0.06,1.38,优彩资源,化纤
2022-07-12 00:00:00,6.84,6.75,6.84,6.71,17816,12064886.57,1.9,-1.32,-0.09,1.17,优彩资源,化纤
2022-07-13 00:00:00,6.75,6.83,6.83,6.72,13825,9403692.28,1.63,1.19,0.08,0.91,优彩资源,化纤
2022-07-14 00:00:00,6.83,7,7.05,6.78,33137,23052652,3.95,2.49,0.17,2.18,优彩资源,化纤
2022-07-15 00:00:00,6.97,6.81,7.13,6.81,31000,21450732,4.57,-2.71,-0.19,2.04,优彩资源,化纤
2022-07-18 00:00:00,6.8,7.08,7.12,6.77,40237,28322986,5.14,3.96,0.27,2.65,优彩资源,化纤
2022-07-19 00:00:00,7.07,7.09,7.12,7.03,21531,15242169.67,1.27,0.14,0.01,1.42,优彩资源,化纤
2022-07-20 00:00:00,7.09,7.17,7.17,7.06,24990,17847377,1.55,1.13,0.08,1.64,优彩资源,化纤
2022-07-21 00:00:00,7.14,7.22,7.36,7.12,49516,35989937.48,3.35,0.7,0.05,3.26,优彩资源,化纤
2022-07-22 00:00:00,7.21,7.23,7.3,7.13,22977,16572122,2.35,0.14,0.01,1.51,优彩资源,化纤
2022-07-25 00:00:00,7.28,7.3,7.4,7.18,35316,25812771,3.04,0.97,0.07,2.32,优彩资源,化纤
2022-07-26 00:00:00,7.32,7.32,7.34,7.21,22882,16692686.37,1.78,0.27,0.02,1.51,优彩资源,化纤
2022-07-27 00:00:00,7.29,7.42,7.56,7.29,39892,29500550.68,3.69,1.37,0.1,2.62,优彩资源,化纤
2022-07-28 00:00:00,7.42,7.54,7.71,7.35,55951,41925662.88,4.85,1.62,0.12,3.68,优彩资源,化纤
2022-07-29 00:00:00,7.49,7.63,7.67,7.42,57751,43610192.74,3.32,1.19,0.09,3.8,优彩资源,化纤
2022-08-01 00:00:00,7.63,7.72,7.8,7.58,59913,46214596,2.88,1.18,0.09,3.94,优彩资源,化纤
2022-08-02 00:00:00,7.69,7.52,7.72,7.4,42620,32012985.6,4.15,-2.59,-0.2,2.8,优彩资源,化纤
2022-08-03 00:00:00,7.52,7.43,7.75,7.39,47714,36054458.06,4.79,-1.2,-0.09,3.14,优彩资源,化纤
2022-08-04 00:00:00,7.43,7.49,7.56,7.42,27472,20560760.26,1.88,0.81,0.06,1.81,优彩资源,化纤
2022-08-05 00:00:00,7.56,7.5,7.59,7.37,24392,18213844,2.94,0.13,0.01,1.6,优彩资源,化纤
2022-08-08 00:00:00,7.5,7.53,7.59,7.4,24775,18597345,2.53,0.4,0.03,1.63,优彩资源,化纤
2022-08-09 00:00:00,7.53,7.71,7.72,7.45,45238,34528992.68,3.59,2.39,0.18,2.98,优彩资源,化纤
2022-08-10 00:00:00,7.74,7.83,8.17,7.7,144636,114683884.2,6.1,1.56,0.12,9.51,优彩资源,化纤
2022-08-11 00:00:00,7.9,7.8,7.92,7.69,57073,44513695.87,2.94,-0.38,-0.03,3.75,优彩资源,化纤
2022-08-12 00:00:00,7.79,7.79,7.98,7.72,89851,70502270.72,3.33,-0.13,-0.01,5.91,优彩资源,化纤
2022-08-15 00:00:00,7.99,7.8,8.2,7.67,94945,74821348.05,6.8,0.13,0.01,6.25,优彩资源,化纤
2022-08-16 00:00:00,7.8,7.73,7.87,7.66,49365,38302720,2.69,-0.9,-0.07,3.25,优彩资源,化纤
2022-08-17 00:00:00,7.74,7.66,7.79,7.64,31089,23864273,1.94,-0.91,-0.07,2.05,优彩资源,化纤
2022-08-18 00:00:00,7.64,7.56,7.65,7.42,42892,32215769.91,3,-1.31,-0.1,2.82,优彩资源,化纤
2022-08-19 00:00:00,7.56,7.44,7.6,7.42,26436,19808760.16,2.38,-1.59,-0.12,1.74,优彩资源,化纤
2022-08-22 00:00:00,7.44,7.6,7.6,7.33,24606,18450926,3.63,2.15,0.16,1.62,优彩资源,化纤
2022-08-23 00:00:00,7.58,7.53,7.61,7.46,20251,15249442,1.97,-0.92,-0.07,1.33,优彩资源,化纤
2022-08-24 00:00:00,7.59,7.38,7.6,7.32,25272,18722506.44,3.72,-1.99,-0.15,1.66,优彩资源,化纤
2022-08-25 00:00:00,7.35,7.3,7.39,7.22,31928,23292862.47,2.3,-1.08,-0.08,2.1,优彩资源,化纤
2022-08-26 00:00:00,7.28,7.27,7.42,7.26,20135,14765554,2.19,-0.41,-0.03,1.32,优彩资源,化纤
2022-08-29 00:00:00,7.2,7.32,7.37,7.08,19093,13872926,3.99,0.69,0.05,1.26,优彩资源,化纤
2022-08-30 00:00:00,7.3,7.4,7.42,7.28,18838,13829546,1.91,1.09,0.08,1.24,优彩资源,化纤
2022-08-31 00:00:00,7.37,7.3,7.45,7.2,21528,15708899.98,3.38,-1.35,-0.1,1.42,优彩资源,化纤
2022-09-01 00:00:00,7.31,7.31,7.42,7.3,21402,15736528.02,1.64,0.14,0.01,1.41,优彩资源,化纤
2022-09-02 00:00:00,7.38,7.54,7.54,7.33,25854,19219001,2.87,3.15,0.23,1.7,优彩资源,化纤
2022-09-05 00:00:00,7.7,7.37,7.8,7.2,80421,59778769.4,7.96,-2.25,-0.17,5.29,优彩资源,化纤
2022-09-06 00:00:00,7.25,7.33,7.38,7.16,45793,33247410.64,2.99,-0.54,-0.04,3.01,优彩资源,化纤
2022-09-07 00:00:00,7.3,7.3,7.36,7.25,23389,17078615,1.5,-0.41,-0.03,1.54,优彩资源,化纤
2022-09-08 00:00:00,7.31,7.11,7.5,7.09,82791,60322714,5.62,-2.6,-0.19,5.45,优彩资源,化纤
2022-09-09 00:00:00,7.09,6.9,7.26,6.89,67830,47718200.57,5.2,-2.95,-0.21,4.46,优彩资源,化纤
2022-09-13 00:00:00,6.91,7.12,7.14,6.9,47562,33549288.58,3.48,3.19,0.22,3.13,优彩资源,化纤
2022-09-14 00:00:00,7.04,7.02,7.09,6.98,19701,13847424,1.54,-1.4,-0.1,1.3,优彩资源,化纤
2022-09-15 00:00:00,7.06,6.82,7.06,6.76,37643,25799325.75,4.27,-2.85,-0.2,2.48,优彩资源,化纤
2022-09-16 00:00:00,6.82,6.64,6.84,6.64,19588,13160447,2.93,-2.64,-0.18,1.29,优彩资源,化纤
2022-09-19 00:00:00,6.68,6.51,6.68,6.48,15053,9860708,3.01,-1.96,-0.13,0.99,优彩资源,化纤
2022-09-20 00:00:00,6.56,6.64,6.67,6.56,18183,12039804.33,1.69,2,0.13,1.2,优彩资源,化纤
2022-09-21 00:00:00,6.61,6.72,6.75,6.51,16050,10706934.92,3.61,1.2,0.08,1.06,优彩资源,化纤
2022-09-22 00:00:00,6.68,6.69,6.76,6.65,11138,7467326.42,1.64,-0.45,-0.03,0.73,优彩资源,化纤
2022-09-23 00:00:00,6.69,6.51,6.71,6.51,18063,11945671,2.99,-2.69,-0.18,1.19,优彩资源,化纤
2022-09-26 00:00:00,6.49,6.32,6.5,6.3,16853,10789818,3.07,-2.92,-0.19,1.11,优彩资源,化纤
2022-09-27 00:00:00,6.37,6.44,6.47,6.33,17629,11293882,2.22,1.9,0.12,1.16,优彩资源,化纤
2022-09-28 00:00:00,6.45,6.43,6.65,6.39,24822,16138778.03,4.04,-0.16,-0.01,1.63,优彩资源,化纤
2022-09-29 00:00:00,6.45,6.38,6.52,6.34,15088,9682696.73,2.8,-0.78,-0.05,0.99,优彩资源,化纤
2022-09-30 00:00:00,6.35,6.28,6.39,6.26,12872,8122989.86,2.04,-1.57,-0.1,0.85,优彩资源,化纤
2022-10-10 00:00:00,6.28,6.17,6.33,6.17,17052,10631559.28,2.55,-1.75,-0.11,1.12,优彩资源,化纤
2022-10-11 00:00:00,6.21,6.2,6.24,6.11,12807,7907567,2.11,0.49,0.03,0.84,优彩资源,化纤
2022-10-12 00:00:00,6.23,6.31,6.33,6.12,13840,8592002,3.39,1.77,0.11,0.91,优彩资源,化纤
2022-10-13 00:00:00,6.31,6.47,6.54,6.27,18968,12171363.74,4.28,2.54,0.16,1.25,优彩资源,化纤
2022-10-14 00:00:00,6.47,6.65,6.69,6.47,21122,13993695.7,3.4,2.78,0.18,1.39,优彩资源,化纤
2022-10-17 00:00:00,6.62,6.78,6.78,6.6,14558,9790576.35,2.71,1.95,0.13,0.96,优彩资源,化纤
2022-10-18 00:00:00,6.8,6.81,6.82,6.72,14827,10045564,1.47,0.44,0.03,0.98,优彩资源,化纤
2022-10-19 00:00:00,6.75,6.83,6.95,6.75,25376,17452634.04,2.94,0.29,0.02,1.67,优彩资源,化纤
2022-10-20 00:00:00,6.83,6.79,6.9,6.72,15432,10492697.24,2.64,-0.59,-0.04,1.02,优彩资源,化纤
2022-10-21 00:00:00,6.75,6.76,6.83,6.56,12963,8745646.49,3.98,-0.44,-0.03,0.85,优彩资源,化纤
2022-10-24 00:00:00,6.81,6.72,6.88,6.68,14573,9898533.42,2.96,-0.59,-0.04,0.96,优彩资源,化纤
2022-10-25 00:00:00,6.73,6.64,6.73,6.56,16145,10687614,2.53,-1.19,-0.08,1.06,优彩资源,化纤
2022-10-26 00:00:00,6.62,6.77,6.84,6.6,26771,18041293.71,3.61,1.96,0.13,1.76,优彩资源,化纤
2022-10-27 00:00:00,6.78,6.75,6.86,6.71,10938,7403245,2.22,-0.3,-0.02,0.72,优彩资源,化纤
2022-10-28 00:00:00,6.7,6.45,6.75,6.43,14611,9586650,4.74,-4.44,-0.3,0.96,优彩资源,化纤
2022-10-31 00:00:00,6.52,6.52,6.61,6.48,17864,11723350,2.02,1.09,0.07,1.18,优彩资源,化纤
2022-11-01 00:00:00,6.6,6.7,6.72,6.57,21038,14015663,2.3,2.76,0.18,1.38,优彩资源,化纤
2022-11-02 00:00:00,6.7,6.75,6.8,6.7,17249,11649033,1.49,0.75,0.05,1.13,优彩资源,化纤
2022-11-03 00:00:00,6.75,6.77,6.85,6.66,15529,10524607,2.81,0.3,0.02,1.02,优彩资源,化纤
2022-11-04 00:00:00,6.74,6.85,6.87,6.73,17443,11911428.1,2.07,1.18,0.08,1.15,优彩资源,化纤
2022-11-07 00:00:00,6.86,6.94,6.95,6.84,22540,15575998.21,1.61,1.31,0.09,1.48,优彩资源,化纤
2022-11-08 00:00:00,6.95,6.97,6.99,6.83,23501,16278016,2.31,0.43,0.03,1.55,优彩资源,化纤
2022-11-09 00:00:00,6.97,6.91,7.01,6.89,18687,12971632.02,1.72,-0.86,-0.06,1.23,优彩资源,化纤
2022-11-10 00:00:00,6.93,6.89,6.97,6.85,16098,11114189,1.74,-0.29,-0.02,1.06,优彩资源,化纤
2022-11-11 00:00:00,7,6.94,7.02,6.91,26583,18500064,1.6,0.73,0.05,1.75,优彩资源,化纤
2022-11-14 00:00:00,6.94,6.95,7.02,6.91,15310,10656516.36,1.59,0.14,0.01,1.01,优彩资源,化纤
2022-11-15 00:00:00,6.97,7.12,7.16,6.91,42256,29935761.46,3.6,2.45,0.17,2.78,优彩资源,化纤
2022-11-16 00:00:00,7.16,7.09,7.17,7.05,17388,12349838.68,1.69,-0.42,-0.03,1.14,优彩资源,化纤
2022-11-17 00:00:00,7.14,7.11,7.14,7.05,18033,12794690.4,1.27,0.28,0.02,1.19,优彩资源,化纤
2022-11-18 00:00:00,7.12,7.09,7.17,7.06,18393,13091782.98,1.55,-0.28,-0.02,1.21,优彩资源,化纤
2022-11-21 00:00:00,7.06,7.09,7.15,7.05,19634,13921657.98,1.41,0,0,1.29,优彩资源,化纤
2022-11-22 00:00:00,7.09,7.1,7.2,7.05,38446,27425972,2.12,0.14,0.01,2.53,优彩资源,化纤
2022-11-23 00:00:00,7.06,6.94,7.07,6.88,40202,27913450,2.68,-2.25,-0.16,2.64,优彩资源,化纤
2022-11-24 00:00:00,6.98,6.97,7.05,6.9,27356,19064119,2.16,0.43,0.03,1.8,优彩资源,化纤
2022-11-25 00:00:00,6.97,6.86,7.02,6.86,24640,17037529,2.3,-1.58,-0.11,1.62,优彩资源,化纤
2022-11-28 00:00:00,6.83,6.8,6.92,6.78,28383,19390593.13,2.04,-0.87,-0.06,1.87,优彩资源,化纤
2022-11-29 00:00:00,6.8,6.94,6.96,6.78,24993,17245147,2.65,2.06,0.14,1.64,优彩资源,化纤
2022-11-30 00:00:00,6.96,7.02,7.09,6.96,30888,21678508,1.87,1.15,0.08,2.03,优彩资源,化纤
2022-12-01 00:00:00,7.06,7.12,7.14,7,28512,20214933,1.99,1.42,0.1,1.88,优彩资源,化纤
2022-12-02 00:00:00,7.14,7.22,7.29,7.06,51824,37331172,3.23,1.4,0.1,3.41,优彩资源,化纤
2022-12-05 00:00:00,7.26,7.27,7.35,7.21,41221,29910615,1.94,0.69,0.05,2.71,优彩资源,化纤
2022-12-06 00:00:00,7.28,7.26,7.31,7.23,24866,18073913,1.1,-0.14,-0.01,1.64,优彩资源,化纤
2022-12-07 00:00:00,7.26,7.33,7.38,7.2,31354,22885796.68,2.48,0.96,0.07,2.06,优彩资源,化纤
2022-12-08 00:00:00,7.33,7.34,7.37,7.27,20656,15146574.8,1.36,0.14,0.01,1.36,优彩资源,化纤
2022-12-09 00:00:00,7.36,7.37,7.38,7.29,23161,17020610.16,1.23,0.41,0.03,1.52,优彩资源,化纤
2022-12-12 00:00:00,7.45,7.48,7.54,7.37,97148,72327936.88,2.31,1.49,0.11,6.39,优彩资源,化纤
2022-12-13 00:00:00,7.42,7.53,7.53,7.38,114255,85415299,2.01,0.67,0.05,7.52,优彩资源,化纤
2022-12-14 00:00:00,7.17,7.02,7.19,6.92,130511,92022371.69,3.59,-6.77,-0.51,8.59,优彩资源,化纤
2022-12-15 00:00:00,7,6.85,7.03,6.84,63854,44065501.67,2.71,-2.42,-0.17,4.2,优彩资源,化纤
2022-12-16 00:00:00,6.82,6.88,7.08,6.82,56375,39032133.74,3.8,0.44,0.03,3.71,优彩资源,化纤
2022-12-19 00:00:00,6.91,6.67,6.98,6.62,43065,28977115.26,5.23,-3.05,-0.21,2.83,优彩资源,化纤
2022-12-20 00:00:00,6.69,6.64,6.72,6.59,26555,17671940,1.95,-0.45,-0.03,1.75,优彩资源,化纤
2022-12-21 00:00:00,6.64,6.68,6.74,6.6,28712,19147485,2.11,0.6,0.04,1.89,优彩资源,化纤
2022-12-22 00:00:00,6.69,6.5,6.75,6.49,26260,17397800.71,3.89,-2.69,-0.18,1.73,优彩资源,化纤
2022-12-23 00:00:00,6.49,6.49,6.56,6.44,21034,13690326.72,1.85,-0.15,-0.01,1.38,优彩资源,化纤
2022-12-26 00:00:00,6.48,6.58,6.62,6.46,25295,16585726.41,2.47,1.39,0.09,1.66,优彩资源,化纤
2022-12-27 00:00:00,6.57,6.66,6.72,6.57,30107,20009578.06,2.28,1.22,0.08,1.98,优彩资源,化纤
2022-12-28 00:00:00,6.62,6.52,6.68,6.51,16756,11002493.24,2.55,-2.1,-0.14,1.1,优彩资源,化纤
2022-12-29 00:00:00,6.51,6.43,6.54,6.43,13737,8902191.11,1.69,-1.38,-0.09,0.9,优彩资源,化纤
2022-12-30 00:00:00,6.47,6.56,6.64,6.43,25600,16759604.74,3.27,2.02,0.13,1.68,优彩资源,化纤
2023-01-03 00:00:00,6.57,6.72,6.75,6.57,21162,14156087.62,2.74,2.44,0.16,1.39,优彩资源,化纤
2023-01-04 00:00:00,6.72,6.81,6.88,6.72,26517,18024864.6,2.38,1.34,0.09,1.74,优彩资源,化纤
2023-01-05 00:00:00,6.8,6.73,6.8,6.69,25188,16949792,1.62,-1.17,-0.08,1.66,优彩资源,化纤
2023-01-06 00:00:00,6.77,6.8,6.85,6.73,31017,21060069,1.78,1.04,0.07,2.04,优彩资源,化纤
2023-01-09 00:00:00,6.83,6.86,6.9,6.8,42173,28910507,1.47,0.88,0.06,2.77,优彩资源,化纤
2023-01-10 00:00:00,6.88,6.78,6.88,6.74,27147,18421077,2.04,-1.17,-0.08,1.79,优彩资源,化纤
2023-01-11 00:00:00,6.85,6.63,6.85,6.61,24891,16644282,3.54,-2.21,-0.15,1.64,优彩资源,化纤
2023-01-12 00:00:00,6.64,6.6,6.67,6.55,20548,13600816,1.81,-0.45,-0.03,1.35,优彩资源,化纤
2023-01-13 00:00:00,6.64,6.58,6.66,6.53,24582,16208936.32,1.97,-0.3,-0.02,1.62,优彩资源,化纤
2023-01-16 00:00:00,6.56,6.68,6.7,6.54,23813,15792104,2.43,1.52,0.1,1.57,优彩资源,化纤
2023-01-17 00:00:00,6.68,6.65,6.7,6.59,23150,15392793.84,1.65,-0.45,-0.03,1.52,优彩资源,化纤
2023-01-18 00:00:00,6.69,6.71,6.71,6.63,19597,13091974,1.2,0.9,0.06,1.29,优彩资源,化纤
2023-01-19 00:00:00,6.71,6.88,6.89,6.68,33426,22778780,3.13,2.53,0.17,2.2,优彩资源,化纤
2023-01-20 00:00:00,6.87,6.91,6.94,6.87,23106,15960775.5,1.02,0.44,0.03,1.52,优彩资源,化纤
2023-01-30 00:00:00,6.95,7.04,7.06,6.95,38724,27154215.5,1.59,1.88,0.13,2.55,优彩资源,化纤
2023-01-31 00:00:00,7.05,7.1,7.12,6.99,23844,16831590,1.85,0.85,0.06,1.57,优彩资源,化纤
2023-02-01 00:00:00,7.13,7.3,7.32,7.05,54192,39214180.5,3.8,2.82,0.2,3.56,优彩资源,化纤
2023-02-02 00:00:00,7.3,7.35,7.37,7.25,35665,26081464,1.64,0.68,0.05,2.35,优彩资源,化纤
2023-02-03 00:00:00,7.38,7.29,7.38,7.2,29889,21760281,2.45,-0.82,-0.06,1.97,优彩资源,化纤
2023-02-06 00:00:00,7.29,7.33,7.39,7.23,38505,28276092,2.19,0.55,0.04,2.53,优彩资源,化纤
2023-02-07 00:00:00,7.34,7.33,7.38,7.25,19038,13889081,1.77,0,0,1.25,优彩资源,化纤
2023-02-08 00:00:00,7.34,7.28,7.36,7.26,20969,15325195,1.36,-0.68,-0.05,1.38,优彩资源,化纤
2023-02-09 00:00:00,7.27,7.42,7.46,7.26,40133,29675991,2.75,1.92,0.14,2.64,优彩资源,化纤
2023-02-10 00:00:00,7.41,7.33,7.47,7.29,30821,22715470.48,2.43,-1.21,-0.09,2.03,优彩资源,化纤
2023-02-13 00:00:00,7.36,7.39,7.43,7.34,22848,16869104,1.23,0.82,0.06,1.5,优彩资源,化纤
2023-02-14 00:00:00,7.39,7.4,7.43,7.33,30723,22697930,1.35,0.14,0.01,2.02,优彩资源,化纤
2023-02-15 00:00:00,7.43,7.35,7.45,7.31,26503,19504743,1.89,-0.68,-0.05,1.74,优彩资源,化纤
2023-02-16 00:00:00,7.34,7.1,7.39,7.05,41626,30116290.08,4.63,-3.4,-0.25,2.74,优彩资源,化纤
2023-02-17 00:00:00,7.1,7.16,7.25,7.1,35966,25818371.36,2.11,0.85,0.06,2.37,优彩资源,化纤
2023-02-20 00:00:00,7.19,7.18,7.19,7.05,30503,21709528,1.96,0.28,0.02,2.01,优彩资源,化纤
