0,1,2,3,4,5,6,7,8,9,10,11,12
2023-02-21 00:00:00,7.22,7.14,7.24,7.1,22058,15784906,1.95,-0.56,-0.04,1.45,优彩资源,化纤
2023-02-22 00:00:00,7.15,7.2,7.24,7.09,30671,22015091.47,2.1,0.84,0.06,2.02,优彩资源,化纤
2023-02-23 00:00:00,7.19,7.18,7.25,7.14,18102,13010639,1.53,-0.28,-0.02,1.19,优彩资源,化纤
2023-02-24 00:00:00,7.18,7.27,7.32,7.12,31601,22788230.37,2.79,1.25,0.09,2.08,优彩资源,化纤
2023-02-27 00:00:00,7.25,7.14,7.29,7.12,24750,17757322,2.34,-1.79,-0.13,1.63,优彩资源,化纤
2023-02-28 00:00:00,7.19,7.23,7.26,7.15,23463,16905344.36,1.54,1.26,0.09,1.54,优彩资源,化纤
2023-03-01 00:00:00,7.24,7.26,7.27,7.16,20104,14548830.36,1.52,0.41,0.03,1.32,优彩资源,化纤
2023-03-02 00:00:00,7.25,7.24,7.3,7.18,22040,15968998,1.65,-0.28,-0.02,1.45,优彩资源,化纤
2023-03-03 00:00:00,7.24,7.22,7.25,7.15,18824,13554851,1.38,-0.28,-0.02,1.24,优彩资源,化纤
2023-03-06 00:00:00,7.2,7.18,7.25,7.16,20119,14468683,1.25,-0.55,-0.04,1.32,优彩资源,化纤
2023-03-07 00:00:00,7.23,7.02,7.24,7.02,22146,15765406.74,3.06,-2.23,-0.16,1.46,优彩资源,化纤
2023-03-08 00:00:00,7,7.1,7.13,6.97,28584,20180059,2.28,1.14,0.08,1.88,优彩资源,化纤
2023-03-09 00:00:00,7.13,7.12,7.15,7.06,20571,14611112,1.27,0.28,0.02,1.35,优彩资源,化纤
2023-03-10 00:00:00,7.13,7.05,7.13,7.01,25117,17716318,1.69,-0.98,-0.07,1.65,优彩资源,化纤
2023-03-13 00:00:00,7,6.96,7.05,6.91,23654,16494585,1.99,-1.28,-0.09,1.56,优彩资源,化纤
2023-03-14 00:00:00,6.95,6.82,6.96,6.7,23965,16342935,3.74,-2.01,-0.14,1.58,优彩资源,化纤
2023-03-15 00:00:00,6.91,7.01,7.04,6.87,23038,16070423,2.49,2.79,0.19,1.52,优彩资源,化纤
2023-03-16 00:00:00,7,6.84,7,6.83,16147,11145654,2.43,-2.43,-0.17,1.06,优彩资源,化纤
2023-03-17 00:00:00,6.92,6.87,7,6.85,17599,12146648,2.19,0.44,0.03,1.16,优彩资源,化纤
2023-03-20 00:00:00,6.87,6.91,6.99,6.84,27574,19067319.47,2.18,0.58,0.04,1.81,优彩资源,化纤
2023-03-21 00:00:00,6.92,7.06,7.06,6.88,28776,20137499,2.6,2.17,0.15,1.89,优彩资源,化纤
2023-03-22 00:00:00,7.05,7.08,7.16,7.03,23922,16983281.42,1.84,0.28,0.02,1.57,优彩资源,化纤
2023-03-23 00:00:00,7.06,7.12,7.17,7.04,24861,17677010.3,1.84,0.56,0.04,1.64,优彩资源,化纤
2023-03-24 00:00:00,7.1,7.13,7.15,7.05,24253,17242689,1.4,0.14,0.01,1.6,优彩资源,化纤
2023-03-27 00:00:00,7.16,7.12,7.19,7.04,25163,17866803,2.1,-0.14,-0.01,1.66,优彩资源,化纤
2023-03-28 00:00:00,7.16,7.09,7.19,7.06,21679,15418698.24,1.83,-0.42,-0.03,1.43,优彩资源,化纤
2023-03-29 00:00:00,7.05,6.99,7.09,6.95,29680,20796677,1.97,-1.41,-0.1,1.95,优彩资源,化纤
2023-03-30 00:00:00,6.99,6.86,7.07,6.85,27824,19220445,3.15,-1.86,-0.13,1.83,优彩资源,化纤
2023-03-31 00:00:00,6.87,6.88,6.95,6.8,22329,15352507,2.19,0.29,0.02,1.47,优彩资源,化纤
2023-04-03 00:00:00,6.89,6.86,6.93,6.82,24388,16740174,1.6,-0.29,-0.02,1.6,优彩资源,化纤
2023-04-04 00:00:00,6.89,6.67,6.92,6.64,36084,24270220.14,4.08,-2.77,-0.19,2.37,优彩资源,化纤
2023-04-06 00:00:00,6.67,6.57,6.68,6.56,37634,24821843,1.8,-1.5,-0.1,2.48,优彩资源,化纤
2023-04-07 00:00:00,6.59,6.57,6.61,6.53,31281,20520633.92,1.22,0,0,2.06,优彩资源,化纤
2023-04-10 00:00:00,6.57,6.4,6.58,6.38,55771,35963620.22,3.04,-2.59,-0.17,3.67,优彩资源,化纤
2023-04-11 00:00:00,6.42,6.35,6.43,6.27,51202,32490503.64,2.5,-0.78,-0.05,3.37,优彩资源,化纤
2023-04-12 00:00:00,6.51,6.46,6.71,6.39,106466,69533369.75,5.04,1.73,0.11,7,优彩资源,化纤
2023-04-13 00:00:00,6.51,6.52,6.6,6.41,68237,44412698,2.94,0.93,0.06,4.49,优彩资源,化纤
2023-04-14 00:00:00,6.54,6.49,6.63,6.46,37664,24542538.4,2.61,-0.46,-0.03,2.48,优彩资源,化纤
2023-04-17 00:00:00,6.49,6.54,6.57,6.45,31644,20659976,1.85,0.77,0.05,2.08,优彩资源,化纤
2023-04-18 00:00:00,6.49,6.48,6.56,6.48,23333,15172455,1.22,-0.92,-0.06,1.53,优彩资源,化纤
2023-04-19 00:00:00,6.5,6.5,6.51,6.46,23222,15062751,0.77,0.31,0.02,1.53,优彩资源,化纤
2023-04-20 00:00:00,6.47,6.48,6.48,6.37,31882,20488540.94,1.69,-0.31,-0.02,2.1,优彩资源,化纤
2023-04-21 00:00:00,6.46,6.29,6.51,6.28,32751,20851929,3.55,-2.93,-0.19,2.15,优彩资源,化纤
2023-04-24 00:00:00,6.31,6.25,6.32,6.13,31616,19637726.64,3.02,-0.64,-0.04,2.08,优彩资源,化纤
2023-04-25 00:00:00,6.28,6.2,6.41,6.1,46482,28926636.93,4.96,-0.8,-0.05,3.06,优彩资源,化纤
2023-04-26 00:00:00,6.22,6.37,6.41,6.12,40917,25702396.99,4.68,2.74,0.17,2.69,优彩资源,化纤
2023-04-27 00:00:00,6.38,6.41,6.47,6.29,35072,22450936.38,2.83,0.63,0.04,2.31,优彩资源,化纤
2023-04-28 00:00:00,6.37,6.7,6.72,6.37,61853,40865274,5.46,4.52,0.29,4.07,优彩资源,化纤
2023-05-04 00:00:00,6.69,6.83,6.88,6.65,56092,38230985,3.43,1.94,0.13,3.69,优彩资源,化纤
2023-05-05 00:00:00,6.86,6.84,6.89,6.74,33001,22449654,2.2,0.15,0.01,2.17,优彩资源,化纤
2023-05-08 00:00:00,6.88,6.81,6.88,6.78,30799,21022016.57,1.46,-0.44,-0.03,2.03,优彩资源,化纤
2023-05-09 00:00:00,6.8,6.67,6.82,6.66,31893,21488653,2.35,-2.06,-0.14,2.1,优彩资源,化纤
2023-05-10 00:00:00,6.68,6.73,6.76,6.66,16116,10840775,1.5,0.9,0.06,1.06,优彩资源,化纤
2023-05-11 00:00:00,6.76,6.85,6.87,6.68,26368,17894600,2.82,1.78,0.12,1.73,优彩资源,化纤
2023-05-12 00:00:00,6.83,6.8,6.87,6.76,22741,15476891,1.61,-0.73,-0.05,1.5,优彩资源,化纤
2023-05-15 00:00:00,6.79,6.89,6.91,6.76,22692,15519789.2,2.21,1.32,0.09,1.49,优彩资源,化纤
2023-05-16 00:00:00,6.89,6.93,6.97,6.83,29391,20311026.89,2.03,0.58,0.04,1.93,优彩资源,化纤
2023-05-17 00:00:00,6.92,6.99,7.03,6.86,28833,20146429,2.45,0.87,0.06,1.9,优彩资源,化纤
2023-05-18 00:00:00,7,7,7.03,6.95,26196,18319932,1.14,0.14,0.01,1.72,优彩资源,化纤
2023-05-19 00:00:00,6.99,6.96,6.99,6.91,19044,13242911,1.14,-0.57,-0.04,1.25,优彩资源,化纤
2023-05-22 00:00:00,6.96,7.01,7.06,6.91,21582,15108807,2.16,0.72,0.05,1.42,优彩资源,化纤
2023-05-23 00:00:00,7.05,7.02,7.09,6.96,32595,22990804,1.85,0.14,0.01,2.14,优彩资源,化纤
2023-05-24 00:00:00,6.97,6.97,7.03,6.95,23353,16326956.42,1.14,-0.71,-0.05,1.54,优彩资源,化纤
2023-05-25 00:00:00,7.14,7,7.14,6.91,29984,20912150,3.3,0.43,0.03,1.97,优彩资源,化纤
2023-05-26 00:00:00,7,6.97,7,6.9,27275,18970087,1.43,-0.43,-0.03,1.79,优彩资源,化纤
2023-05-29 00:00:00,6.97,6.89,7.02,6.86,22899,15897865.03,2.3,-1.15,-0.08,1.51,优彩资源,化纤
2023-05-30 00:00:00,6.91,6.96,6.98,6.86,28248,19556749.82,1.74,1.02,0.07,1.86,优彩资源,化纤
2023-05-31 00:00:00,6.94,6.8,6.98,6.78,27026,18483851,2.87,-2.3,-0.16,1.78,优彩资源,化纤
2023-06-01 00:00:00,6.82,6.82,6.9,6.79,22342,15318674,1.62,0.29,0.02,1.47,优彩资源,化纤
2023-06-02 00:00:00,6.85,6.9,6.91,6.8,21237,14605036.72,1.61,1.17,0.08,1.4,优彩资源,化纤
2023-06-05 00:00:00,6.88,6.98,7,6.88,20709,14396267.72,1.74,1.16,0.08,1.36,优彩资源,化纤
2023-06-06 00:00:00,6.99,6.8,6.99,6.8,25369,17454525.74,2.72,-2.58,-0.18,1.67,优彩资源,化纤
2023-06-07 00:00:00,6.86,6.87,6.9,6.8,25466,17478821,1.47,1.03,0.07,1.68,优彩资源,化纤
2023-06-08 00:00:00,6.81,6.88,6.94,6.81,20385,14037034.47,1.89,0.15,0.01,1.34,优彩资源,化纤
2023-06-09 00:00:00,6.85,6.82,6.87,6.75,28457,19380050,1.74,-0.87,-0.06,1.87,优彩资源,化纤
2023-06-12 00:00:00,6.81,6.86,6.87,6.69,21811,14819188,2.64,0.59,0.04,1.43,优彩资源,化纤
2023-06-13 00:00:00,6.81,6.93,6.95,6.79,23631,16310900,2.33,1.02,0.07,1.55,优彩资源,化纤
2023-06-14 00:00:00,6.93,6.83,6.95,6.81,27089,18543668,2.02,-1.44,-0.1,1.78,优彩资源,化纤
2023-06-15 00:00:00,6.87,6.85,6.89,6.76,33325,22764797,1.9,0.29,0.02,2.19,优彩资源,化纤
2023-06-16 00:00:00,6.88,6.82,6.93,6.79,27890,19123215,2.04,-0.44,-0.03,1.83,优彩资源,化纤
2023-06-19 00:00:00,6.81,6.75,6.88,6.74,23889,16230895,2.05,-1.03,-0.07,1.57,优彩资源,化纤
2023-06-20 00:00:00,6.79,6.68,6.79,6.67,20522,13746258,1.78,-1.04,-0.07,1.35,优彩资源,化纤
2023-06-21 00:00:00,6.74,6.61,6.74,6.56,26343,17488653.4,2.69,-1.05,-0.07,1.73,优彩资源,化纤
2023-06-26 00:00:00,6.58,6.54,6.69,6.53,24254,15968029,2.42,-1.06,-0.07,1.6,优彩资源,化纤
2023-06-27 00:00:00,6.54,6.8,6.84,6.54,27125,18317330,4.59,3.98,0.26,1.78,优彩资源,化纤
2023-06-28 00:00:00,6.81,6.88,6.89,6.71,22170,15113596,2.65,1.18,0.08,1.46,优彩资源,化纤
2023-06-29 00:00:00,6.88,6.94,6.98,6.8,27137,18823141,2.62,0.87,0.06,1.79,优彩资源,化纤
2023-06-30 00:00:00,6.99,7.1,7.11,6.96,34625,24467723.7,2.16,2.31,0.16,2.28,优彩资源,化纤
2023-07-03 00:00:00,7.1,7.13,7.18,7.08,36780,26213761,1.41,0.42,0.03,2.42,优彩资源,化纤
2023-07-04 00:00:00,7.1,7.19,7.2,7.02,25755,18475559,2.52,0.84,0.06,1.69,优彩资源,化纤
2023-07-05 00:00:00,7.2,7.14,7.21,7.11,26548,18974281,1.39,-0.7,-0.05,1.75,优彩资源,化纤
2023-07-06 00:00:00,7.24,7.2,7.25,7.07,41780,30043670,2.52,0.84,0.06,2.75,优彩资源,化纤
2023-07-07 00:00:00,7.21,7.2,7.32,7.14,41638,30147621,2.5,0,0,2.74,优彩资源,化纤
2023-07-10 00:00:00,7.33,7.31,7.37,7.25,50666,37045140,1.67,1.53,0.11,3.33,优彩资源,化纤
2023-07-11 00:00:00,7.33,7.57,7.61,7.32,100016,75184848.27,3.97,3.56,0.26,6.58,优彩资源,化纤
2023-07-12 00:00:00,7.53,7.57,7.73,7.5,78679,59705591.5,3.04,0,0,5.18,优彩资源,化纤
2023-07-13 00:00:00,7.49,7.6,7.66,7.49,60095,45590776,2.25,0.4,0.03,3.95,优彩资源,化纤
2023-07-14 00:00:00,7.6,7.65,7.7,7.52,48669,37141153,2.37,0.66,0.05,3.2,优彩资源,化纤
2023-07-17 00:00:00,7.55,7.72,7.74,7.5,57320,44057270,3.14,0.92,0.07,3.77,优彩资源,化纤
2023-07-18 00:00:00,7.71,7.82,7.85,7.65,45200,35112039,2.59,1.3,0.1,2.97,优彩资源,化纤
2023-07-19 00:00:00,7.76,7.91,7.94,7.75,42036,33063730.58,2.43,1.15,0.09,2.77,优彩资源,化纤
2023-07-20 00:00:00,7.9,7.9,8.06,7.85,45053,35819156,2.65,-0.13,-0.01,2.96,优彩资源,化纤
2023-07-21 00:00:00,7.87,7.84,7.94,7.8,42070,33085322.75,1.77,-0.76,-0.06,2.77,优彩资源,化纤
2023-07-24 00:00:00,7.83,7.84,7.89,7.79,32598,25533436,1.28,0,0,2.14,优彩资源,化纤
2023-07-25 00:00:00,7.82,7.91,7.97,7.81,32602,25743882,2.04,0.89,0.07,2.14,优彩资源,化纤
2023-07-26 00:00:00,7.89,7.93,7.96,7.85,35342,27963903,1.39,0.25,0.02,2.32,优彩资源,化纤
2023-07-27 00:00:00,7.94,7.89,8.02,7.84,35177,27865977,2.27,-0.5,-0.04,2.31,优彩资源,化纤
2023-07-28 00:00:00,7.86,7.82,7.95,7.78,39861,31329453.84,2.15,-0.89,-0.07,2.62,优彩资源,化纤
2023-07-31 00:00:00,7.83,7.74,7.89,7.7,57818,44935566,2.43,-1.02,-0.08,3.8,优彩资源,化纤
2023-08-01 00:00:00,7.78,7.87,7.9,7.73,90209,70670036,2.2,1.68,0.13,5.93,优彩资源,化纤
2023-08-02 00:00:00,7.87,7.9,8.04,7.81,58721,46383114,2.92,0.38,0.03,3.86,优彩资源,化纤
2023-08-03 00:00:00,7.89,7.86,7.92,7.77,49053,38465116,1.9,-0.51,-0.04,3.23,优彩资源,化纤
2023-08-04 00:00:00,7.86,7.77,7.92,7.75,36642,28645851,2.16,-1.15,-0.09,2.41,优彩资源,化纤
2023-08-07 00:00:00,7.78,7.81,7.94,7.73,55553,43579137,2.7,0.51,0.04,3.65,优彩资源,化纤
2023-08-08 00:00:00,7.8,7.92,7.95,7.76,46260,36447670.47,2.43,1.41,0.11,3.04,优彩资源,化纤
2023-08-09 00:00:00,7.91,7.75,7.93,7.74,33969,26540436,2.4,-2.15,-0.17,2.23,优彩资源,化纤
2023-08-10 00:00:00,7.76,7.92,7.96,7.67,47885,37631005,3.74,2.19,0.17,3.15,优彩资源,化纤
2023-08-11 00:00:00,7.93,7.74,7.96,7.74,30791,24093132,2.78,-2.27,-0.18,2.03,优彩资源,化纤
2023-08-14 00:00:00,7.7,7.79,7.8,7.63,37273,28785124,2.2,0.65,0.05,2.45,优彩资源,化纤
2023-08-15 00:00:00,7.78,7.75,7.92,7.71,32535,25393799,2.7,-0.51,-0.04,2.14,优彩资源,化纤
2023-08-16 00:00:00,7.78,7.69,7.82,7.68,37491,28948655,1.81,-0.77,-0.06,2.47,优彩资源,化纤
2023-08-17 00:00:00,7.72,7.78,7.8,7.59,44703,34361249.74,2.73,1.17,0.09,2.94,优彩资源,化纤
2023-08-18 00:00:00,7.85,7.71,7.85,7.69,39321,30502813,2.06,-0.9,-0.07,2.59,优彩资源,化纤
2023-08-21 00:00:00,7.7,7.71,7.81,7.65,40566,31466653,2.08,0,0,2.67,优彩资源,化纤
2023-08-22 00:00:00,7.74,7.64,7.78,7.49,43686,33166446,3.76,-0.91,-0.07,2.87,优彩资源,化纤
2023-08-23 00:00:00,7.64,7.67,7.75,7.58,43677,33515345,2.23,0.39,0.03,2.87,优彩资源,化纤
2023-08-24 00:00:00,7.69,7.66,7.73,7.53,37635,28710101.54,2.61,-0.13,-0.01,2.48,优彩资源,化纤
2023-08-25 00:00:00,7.58,7.54,7.72,7.51,31497,23964504.81,2.74,-1.57,-0.12,2.07,优彩资源,化纤
2023-08-28 00:00:00,7.8,7.69,7.91,7.65,53960,42142917.28,3.45,1.99,0.15,3.55,优彩资源,化纤
2023-08-29 00:00:00,7.71,7.79,7.81,7.62,35526,27465860,2.47,1.3,0.1,2.34,优彩资源,化纤
2023-08-30 00:00:00,7.75,7.78,7.88,7.72,51693,40311933,2.05,-0.13,-0.01,3.4,优彩资源,化纤
2023-08-31 00:00:00,7.79,7.65,7.8,7.54,49359,37647361.8,3.34,-1.67,-0.13,3.25,优彩资源,化纤
2023-09-01 00:00:00,7.66,7.6,7.72,7.56,51078,38938319,2.09,-0.65,-0.05,3.36,优彩资源,化纤
2023-09-04 00:00:00,7.61,7.83,7.86,7.58,77082,59932303,3.68,3.03,0.23,5.07,优彩资源,化纤
2023-09-05 00:00:00,7.8,7.66,7.82,7.6,52860,40499083,2.81,-2.17,-0.17,3.48,优彩资源,化纤
2023-09-06 00:00:00,7.63,7.77,7.85,7.63,68021,52927142,2.87,1.44,0.11,4.47,优彩资源,化纤
2023-09-07 00:00:00,7.77,7.67,7.83,7.67,45495,35244532,2.06,-1.29,-0.1,2.99,优彩资源,化纤
2023-09-08 00:00:00,7.64,7.64,7.83,7.63,40198,30928715,2.61,-0.39,-0.03,2.64,优彩资源,化纤
2023-09-11 00:00:00,7.62,7.78,7.83,7.62,54584,42407472,2.75,1.83,0.14,3.59,优彩资源,化纤
2023-09-12 00:00:00,7.82,7.63,7.82,7.6,46086,35207958,2.83,-1.93,-0.15,3.03,优彩资源,化纤
2023-09-13 00:00:00,7.6,7.6,7.68,7.51,41899,31832130,2.23,-0.39,-0.03,2.76,优彩资源,化纤
2023-09-14 00:00:00,7.64,7.54,7.64,7.47,31046,23383574,2.24,-0.79,-0.06,2.04,优彩资源,化纤
2023-09-15 00:00:00,7.54,7.48,7.58,7.45,32215,24214975,1.72,-0.8,-0.06,2.12,优彩资源,化纤
2023-09-18 00:00:00,7.46,7.76,7.8,7.36,63961,49054197,5.88,3.74,0.28,4.21,优彩资源,化纤
2023-09-19 00:00:00,7.79,7.54,7.79,7.5,44459,33753424,3.74,-2.84,-0.22,2.92,优彩资源,化纤
2023-09-20 00:00:00,7.54,7.52,7.66,7.47,29969,22652647,2.52,-0.27,-0.02,1.97,优彩资源,化纤
2023-09-21 00:00:00,7.55,7.5,7.61,7.48,27569,20778503.5,1.73,-0.27,-0.02,1.81,优彩资源,化纤
2023-09-22 00:00:00,7.54,7.65,7.67,7.46,37683,28619399,2.8,2,0.15,2.48,优彩资源,化纤
2023-09-25 00:00:00,7.68,7.66,7.72,7.54,30926,23616693.8,2.35,0.13,0.01,2.03,优彩资源,化纤
2023-09-26 00:00:00,7.7,7.69,7.71,7.53,35640,27149963,2.35,0.39,0.03,2.34,优彩资源,化纤
2023-09-27 00:00:00,7.68,7.64,7.73,7.46,34964,26695643,3.51,-0.65,-0.05,2.3,优彩资源,化纤
2023-09-28 00:00:00,7.65,7.78,7.8,7.64,32959,25518714,2.09,1.83,0.14,2.17,优彩资源,化纤
2023-10-09 00:00:00,7.68,7.62,7.74,7.54,75772,57787114.56,2.57,-2.06,-0.16,4.98,优彩资源,化纤
2023-10-10 00:00:00,7.68,7.68,7.88,7.65,72913,56538742.88,3.02,0.79,0.06,4.8,优彩资源,化纤
2023-10-11 00:00:00,7.73,7.7,7.82,7.66,56866,43927556,2.08,0.26,0.02,3.74,优彩资源,化纤
2023-10-12 00:00:00,7.71,7.78,7.82,7.69,47191,36649287,1.69,1.04,0.08,3.1,优彩资源,化纤
2023-10-13 00:00:00,7.77,7.7,7.83,7.65,57778,44521723,2.31,-1.03,-0.08,3.8,优彩资源,化纤
2023-10-16 00:00:00,7.73,7.68,7.8,7.55,78850,60383185,3.25,-0.26,-0.02,5.19,优彩资源,化纤
2023-10-17 00:00:00,7.68,7.99,8.42,7.6,221697,178828003.44,10.68,4.04,0.31,14.58,优彩资源,化纤
2023-10-18 00:00:00,8.05,7.75,8.19,7.7,177322,139442083,6.13,-3,-0.24,11.66,优彩资源,化纤
2023-10-19 00:00:00,7.72,7.79,7.89,7.62,123672,96077114.06,3.48,0.52,0.04,8.14,优彩资源,化纤
2023-10-20 00:00:00,7.8,7.97,8.3,7.75,175581,140547879.12,7.06,2.31,0.18,11.55,优彩资源,化纤
2023-10-23 00:00:00,7.96,7.73,8,7.65,162301,126154431.5,4.39,-3.01,-0.24,10.68,优彩资源,化纤
2023-10-24 00:00:00,7.73,8.12,8.25,7.68,183209,147638232.9,7.37,5.05,0.39,12.05,优彩资源,化纤
2023-10-25 00:00:00,8.21,8.1,8.29,8.02,149578,121562637.9,3.33,-0.25,-0.02,9.84,优彩资源,化纤
2023-10-26 00:00:00,8.06,8.23,8.33,8.02,154119,126444403,3.83,1.6,0.13,10.14,优彩资源,化纤
2023-10-27 00:00:00,8.21,8.28,8.44,8.07,162163,133891933.65,4.5,0.61,0.05,10.67,优彩资源,化纤
2023-10-30 00:00:00,8.25,8.29,8.46,8.2,132164,109739877.08,3.14,0.12,0.01,8.69,优彩资源,化纤
2023-10-31 00:00:00,8.21,8.24,8.31,8.06,108119,88821088.26,3.02,-0.6,-0.05,7.11,优彩资源,化纤
2023-11-01 00:00:00,8.22,8.33,8.42,8.17,100987,84151955.54,3.03,1.09,0.09,6.64,优彩资源,化纤
2023-11-02 00:00:00,8.35,8.14,8.37,8.13,99538,81860461,2.88,-2.28,-0.19,6.55,优彩资源,化纤
2023-11-03 00:00:00,8.15,8.1,8.28,8.07,101109,82361819,2.58,-0.49,-0.04,6.65,优彩资源,化纤
2023-11-06 00:00:00,8.14,8.2,8.23,8.09,71042,58064005.2,1.73,1.23,0.1,4.67,优彩资源,化纤
2023-11-07 00:00:00,8.18,8.57,8.62,8.13,151528,127586373,5.98,4.51,0.37,9.97,优彩资源,化纤
2023-11-08 00:00:00,8.59,8.4,8.59,8.36,100699,85026187,2.68,-1.98,-0.17,6.62,优彩资源,化纤
2023-11-09 00:00:00,8.43,8.64,8.88,8.4,144545,125249208.92,5.71,2.86,0.24,9.51,优彩资源,化纤
2023-11-10 00:00:00,8.54,8.73,8.87,8.48,132492,115680924,4.51,1.04,0.09,8.72,优彩资源,化纤
2023-11-13 00:00:00,8.75,8.68,8.8,8.58,88352,76369859.07,2.52,-0.57,-0.05,5.81,优彩资源,化纤
2023-11-14 00:00:00,8.68,8.61,8.81,8.52,79306,68445786,3.34,-0.81,-0.07,5.22,优彩资源,化纤
2023-11-15 00:00:00,8.64,8.59,8.67,8.5,59659,51039654.33,1.97,-0.23,-0.02,3.92,优彩资源,化纤
2023-11-16 00:00:00,8.59,8.62,8.69,8.53,69528,59966352,1.86,0.35,0.03,4.57,优彩资源,化纤
2023-11-17 00:00:00,8.52,8.55,8.68,8.49,74228,63542245,2.2,-0.81,-0.07,4.88,优彩资源,化纤
2023-11-20 00:00:00,8.55,8.54,8.58,8.47,55645,47363591,1.29,-0.12,-0.01,3.66,优彩资源,化纤
2023-11-21 00:00:00,8.52,8.52,8.66,8.47,59660,51044422,2.22,-0.23,-0.02,3.92,优彩资源,化纤
2023-11-22 00:00:00,8.49,8.46,8.55,8.45,41013,34877547,1.17,-0.7,-0.06,2.7,优彩资源,化纤
2023-11-23 00:00:00,8.46,8.56,8.57,8.4,39029,33159997,2.01,1.18,0.1,2.57,优彩资源,化纤
2023-11-24 00:00:00,8.56,8.43,8.57,8.4,40347,34171102.84,1.99,-1.52,-0.13,2.65,优彩资源,化纤
2023-11-27 00:00:00,8.46,8.43,8.49,8.38,38460,32428669,1.3,0,0,2.53,优彩资源,化纤
2023-11-28 00:00:00,8.4,8.5,8.56,8.38,31300,26634924,2.14,0.83,0.07,2.06,优彩资源,化纤
2023-11-29 00:00:00,8.52,8.45,8.6,8.45,38122,32438716.65,1.76,-0.59,-0.05,2.51,优彩资源,化纤
2023-11-30 00:00:00,8.46,8.31,8.51,8.22,59350,49337820,3.43,-1.66,-0.14,3.9,优彩资源,化纤
2023-12-01 00:00:00,8.31,8.21,8.4,8.2,58907,48846646,2.41,-1.2,-0.1,3.88,优彩资源,化纤
2023-12-04 00:00:00,8.18,8.25,8.29,8.17,46635,38460457.19,1.46,0.49,0.04,3.07,优彩资源,化纤
2023-12-05 00:00:00,8.22,8.15,8.31,8.15,32517,26718254,1.94,-1.21,-0.1,2.14,优彩资源,化纤
2023-12-06 00:00:00,8.15,8.25,8.34,8.12,31280,25850362,2.7,1.23,0.1,2.06,优彩资源,化纤
2023-12-07 00:00:00,8.28,8.15,8.28,8.1,37954,30932817,2.18,-1.21,-0.1,2.5,优彩资源,化纤
2023-12-08 00:00:00,8.14,7.98,8.17,7.96,45262,36454859,2.58,-2.09,-0.17,2.98,优彩资源,化纤
